File Exported by Q - (c) 2009 Affectiva Inc.,,,,
File Version: 1.01,,,,
Firmware Version: 1.81,,,,
UUID: AQL1113206T,,,,
Sampling Rate: 16,,,,
Start Time: 2020-02-27 13:02:49 Offset:-05,,,,
Z-axis,Y-axis,X-axis,Temperature Celsius,EDA(uS)
0.35,0.84,0.73,30.8,1.134
0.32,0.81,0.7,30.8,1.137
0.29,0.79,0.69,30.8,1.141
0.32,0.81,0.73,30.8,1.13
0.34,0.8,0.75,30.8,1.134
0.33,0.73,0.76,30.8,1.127
0.37,0.73,0.77,30.8,1.127
0.41,0.79,0.78,30.8,1.127
0.4,0.74,0.77,30.8,1.13
0.32,0.72,0.81,30.8,1.13
0.28,0.72,0.8,30.8,1.127
0.26,0.72,0.76,30.8,1.13
0.24,0.68,0.7,30.8,1.13
0.27,0.63,0.72,30.8,1.124
0.33,0.65,0.77,30.8,1.12
0.42,0.75,0.85,30.8,1.124
0.43,0.69,0.99,30.8,1.124
0.46,0.59,1.11,30.8,1.124
0.44,0.58,0.76,30.8,1.121
0.5,0.53,0.75,30.8,1.114
0.55,0.49,0.92,30.8,1.114
0.6,0.4,0.91,30.8,1.114
0.66,0.42,0.88,30.8,1.121
0.69,0.34,0.81,30.8,1.124
0.7,0.3,0.57,30.8,1.12
0.73,0.34,0.69,30.8,1.124
0.81,0.24,0.81,30.8,1.124
0.86,0.22,0.7,30.8,1.117
0.8,0.21,0.73,30.8,1.124
0.72,0.25,0.77,30.8,1.124
0.69,0.22,0.79,30.8,1.117
0.65,0.27,0.88,30.8,1.12
0.58,0.35,0.87,30.8,1.121
0.6,0.38,0.87,30.8,1.114
0.7,0.41,0.79,30.8,1.114
0.78,0.46,0.66,30.8,1.114
0.82,0.57,0.8,30.8,1.11
0.75,0.83,0.89,30.8,1.121
0.68,0.26,0.4,30.8,1.121
0.72,0.32,0.4,30.8,1.117
0.76,0.43,0.66,30.8,1.11
0.63,0.52,0.66,30.8,1.114
0.6,0.53,0.65,30.8,1.111
0.43,0.81,1.05,30.8,1.111
0.73,0.86,0.56,30.8,1.111
0.74,0.89,0.02,30.8,1.114
0.63,0.56,-0.09,30.8,1.111
0.64,0.59,-0.23,30.8,1.114
0.58,0.58,-0.36,30.8,1.114
0.58,0.57,-0.38,30.8,1.114
0.55,0.5,-0.41,30.8,1.114
0.56,0.62,-0.44,30.8,1.114
0.5,0.47,-0.47,30.8,1.11
0.56,0.43,-0.44,30.8,1.124
0.55,0.47,-0.51,30.8,1.124
0.48,0.44,-0.41,30.8,1.124
0.48,0.47,-0.44,30.8,1.124
0.48,0.49,-0.44,30.8,1.134
,,,,
0.55,0.56,-0.55,30.8,1.151
0.32,0.5,-0.52,30.8,1.158
0.5,0.52,-0.54,30.8,1.178
0.54,0.53,-0.49,30.8,1.182
0.45,0.41,-0.47,30.8,1.186
0.49,0.48,-0.5,30.8,1.182
0.49,0.48,-0.52,30.8,1.185
0.48,0.45,-0.54,30.8,1.188
0.48,0.48,-0.54,30.8,1.192
0.47,0.45,-0.54,30.8,1.202
0.47,0.47,-0.54,30.8,1.206
0.47,0.45,-0.54,30.8,1.206
0.47,0.46,-0.54,30.8,1.213
0.48,0.46,-0.54,30.8,1.221
0.47,0.44,-0.54,30.8,1.228
0.47,0.46,-0.55,30.8,1.231
0.46,0.46,-0.55,30.8,1.241
0.47,0.45,-0.56,30.8,1.237
0.47,0.44,-0.56,30.8,1.249
0.48,0.44,-0.55,30.8,1.248
0.49,0.45,-0.55,30.8,1.248
0.5,0.48,-0.54,30.8,1.255
0.5,0.51,-0.52,30.8,1.255
0.52,0.57,-0.5,30.8,1.255
0.52,0.56,-0.47,30.8,1.263
0.49,0.57,-0.46,30.8,1.263
0.47,0.6,-0.46,30.8,1.266
0.48,0.59,-0.52,30.8,1.263
0.46,0.53,-0.56,30.8,1.263
0.43,0.55,-0.55,30.8,1.263
0.4,0.5,-0.56,30.8,1.263
0.35,0.52,-0.57,30.8,1.263
0.32,0.51,-0.56,30.8,1.255
0.3,0.54,-0.55,30.8,1.255
0.28,0.53,-0.54,30.8,1.255
0.27,0.54,-0.54,30.8,1.255
0.26,0.57,-0.54,30.8,1.255
0.26,0.58,-0.54,30.8,1.255
0.27,0.57,-0.53,30.8,1.248
0.25,0.56,-0.53,30.8,1.245
0.26,0.58,-0.54,30.8,1.245
0.27,0.59,-0.55,30.8,1.245
0.28,0.62,-0.56,30.8,1.245
0.26,0.62,-0.55,30.8,1.234
0.3,0.62,-0.57,30.8,1.234
0.29,0.6,-0.56,30.8,1.234
0.29,0.59,-0.54,30.8,1.234
0.27,0.6,-0.52,30.8,1.234
0.26,0.61,-0.51,30.8,1.234
0.29,0.63,-0.52,30.8,1.231
0.3,0.62,-0.5,30.8,1.235
0.33,0.6,-0.51,30.8,1.235
0.33,0.61,-0.52,30.8,1.231
0.31,0.59,-0.53,30.8,1.231
0.32,0.61,-0.54,30.8,1.231
0.32,0.6,-0.55,30.8,1.231
0.34,0.61,-0.55,30.8,1.226
0.34,0.62,-0.54,30.8,1.226
0.34,0.61,-0.54,30.8,1.234
0.35,0.61,-0.52,30.8,1.231
0.34,0.61,-0.52,30.8,1.234
0.33,0.61,-0.52,30.8,1.234
0.34,0.6,-0.51,30.8,1.234
0.35,0.6,-0.52,30.8,1.238
0.34,0.6,-0.51,30.8,1.234
0.35,0.61,-0.51,30.8,1.234
0.35,0.62,-0.51,30.8,1.234
0.35,0.63,-0.5,30.8,1.234
0.34,0.64,-0.5,30.8,1.237
0.35,0.63,-0.51,30.8,1.234
0.36,0.64,-0.53,30.8,1.245
0.35,0.63,-0.56,30.8,1.245
0.31,0.64,-0.55,30.8,1.245
0.31,0.62,-0.55,30.8,1.245
0.27,0.59,-0.53,30.8,1.245
0.24,0.56,-0.51,30.8,1.248
0.23,0.59,-0.53,30.8,1.248
0.2,0.6,-0.54,30.8,1.245
0.15,0.62,-0.53,30.8,1.245
0.12,0.6,-0.52,30.8,1.245
0.1,0.56,-0.48,30.8,1.245
0.14,0.59,-0.49,30.8,1.245
0.22,0.57,-0.53,30.8,1.245
0.28,0.62,-0.64,30.8,1.245
0.33,0.74,-0.72,30.8,1.245
0.36,0.69,-0.7,30.8,1.245
0.39,0.59,-0.64,30.8,1.245
0.38,0.52,-0.56,30.8,1.245
0.38,0.5,-0.53,30.8,1.237
0.34,0.5,-0.5,30.8,1.245
0.33,0.56,-0.49,30.8,1.245
0.34,0.74,-0.49,30.8,1.249
0.29,0.77,-0.49,30.8,1.25
0.28,0.85,-0.52,30.8,1.245
0.28,0.82,-0.59,30.8,1.245
0.27,0.64,-0.55,30.8,1.25
0.41,0.65,-0.42,30.8,1.25
0.69,0.48,-0.27,30.8,1.248
0.57,0.5,-0.16,30.8,1.255
0.22,0.69,0,30.8,1.255
0.16,0.58,-0.08,30.8,1.255
0.27,0.82,-0.18,30.8,1.263
0.4,1.1,-0.41,30.8,1.266
0.25,1.25,-0.26,30.8,1.266
0.27,1.27,-0.34,30.8,1.266
0.34,0.96,-0.63,30.8,1.266
0.41,0.83,-0.54,30.8,1.266
0.43,0.74,-0.52,30.8,1.266
0.28,0.56,-0.44,30.8,1.266
0.08,0.52,-0.47,30.8,1.266
-0.02,0.5,-0.46,30.8,1.266
-0.16,0.49,-0.41,30.8,1.27
-0.15,0.56,-0.49,30.8,1.266
-0.03,0.65,-0.56,30.8,1.266
0,0.67,-0.5,30.8,1.266
0.03,0.75,-0.5,30.8,1.259
0.1,0.75,-0.56,30.8,1.259
0.16,0.75,-0.55,30.8,1.263
0.17,0.73,-0.62,30.8,1.255
0.22,0.68,-0.62,30.8,1.255
0.31,0.64,-0.63,30.8,1.255
0.35,0.63,-0.53,30.8,1.255
0.29,0.61,-0.47,30.8,1.255
0.24,0.63,-0.46,30.8,1.255
0.16,0.61,-0.44,30.8,1.255
0.17,0.63,-0.52,30.8,1.248
0.21,0.66,-0.61,30.8,1.248
0,0.55,-0.65,30.8,1.248
-0.07,0.52,-0.8,30.8,1.248
-0.05,0.53,-0.87,30.8,1.248
-0.06,0.61,-0.83,30.8,1.245
0.1,0.64,-0.77,30.8,1.245
0.17,0.58,-0.62,30.8,1.241
0.24,0.51,-0.52,30.8,1.242
0.2,0.52,-0.54,30.8,1.242
0.06,0.5,-0.58,30.8,1.242
0,0.43,-0.63,30.8,1.242
0.05,0.47,-0.62,30.8,1.242
0.1,0.94,-0.62,30.8,1.234
0,0.8,-0.66,30.8,1.234
-0.02,0.5,-0.69,30.8,1.226
-0.12,0.4,-0.77,30.8,1.231
-0.12,0.26,-0.68,30.8,1.226
0.01,0.44,-0.69,30.8,1.226
0.02,0.63,-0.67,30.8,1.223
-0.08,0.55,-0.94,30.8,1.227
0.25,0.49,-0.75,30.8,1.226
0.11,0.5,-0.62,30.8,1.223
0.02,0.61,-0.58,30.8,1.226
-0.09,0.66,-0.59,30.8,1.226
-0.22,0.7,-0.63,30.8,1.231
-0.23,0.55,-0.71,30.8,1.234
-0.15,0.5,-0.68,30.8,1.245
-0.16,0.42,-0.74,30.8,1.248
-0.23,0.32,-0.77,30.8,1.248
-0.2,0.4,-0.77,30.8,1.255
-0.09,0.42,-0.76,31,1.27
-0.15,0.41,-0.64,30.8,1.266
-0.24,0.48,-0.71,30.8,1.277
-0.25,0.43,-0.69,30.8,1.281
-0.22,0.44,-0.7,30.8,1.285
-0.17,0.49,-0.7,30.8,1.296
-0.26,0.52,-0.66,30.8,1.291
-0.27,0.47,-0.63,30.8,1.299
-0.25,0.49,-0.67,30.8,1.315
-0.22,0.48,-0.66,30.8,1.322
-0.26,0.51,-0.69,30.8,1.333
-0.31,0.42,-0.68,30.8,1.344
-0.24,0.39,-0.88,30.8,1.359
-0.14,0.38,-0.77,30.8,1.384
-0.02,0.5,-0.66,30.8,1.394
0.02,0.54,-0.71,30.8,1.418
0.09,0.5,-0.82,30.8,1.45
0.06,0.45,-0.82,30.8,1.476
0.16,0.54,-0.71,30.8,1.507
0.3,0.43,-0.68,30.8,1.532
0,0.47,-0.5,30.8,1.552
-0.15,0.27,-0.63,30.8,1.575
-0.33,0.39,-0.7,30.8,1.601
-0.48,0.49,-0.71,30.8,1.625
-0.22,0.54,-0.88,30.8,1.646
-0.11,0.42,-0.87,30.8,1.67
-0.08,0.32,-0.79,30.8,1.684
-0.03,0.3,-0.75,30.8,1.698
0.03,0.32,-0.74,30.8,1.718
0.13,0.37,-1.02,31,1.73
0.19,0.39,-0.78,30.8,1.75
0.05,0.53,-0.63,30.8,1.754
-0.08,0.51,-0.71,30.8,1.769
-0.01,0.5,-0.7,30.8,1.773
0,0.6,-0.73,30.8,1.783
-0.06,0.55,-0.69,30.8,1.787
-0.11,0.56,-0.68,30.8,1.794
-0.13,0.51,-0.69,30.8,1.787
-0.14,0.52,-0.63,30.8,1.805
-0.23,0.5,-0.63,30.8,1.809
-0.28,0.42,-0.64,30.8,1.802
-0.46,0.44,-0.6,30.8,1.802
-0.54,0.43,-0.67,30.8,1.82
-0.27,0.5,-0.9,31,1.824
-0.04,0.29,-0.77,30.8,1.832
0,0.42,-0.79,30.8,1.847
-0.01,0.44,-0.75,30.8,1.858
-0.17,0.45,-0.6,30.8,1.869
-0.29,0.47,-0.59,31,1.877
-0.36,0.55,-0.59,31,1.888
-0.39,0.52,-0.58,31,1.888
-0.37,0.51,-0.66,30.8,1.892
-0.41,0.53,-0.63,30.8,1.9
-0.43,0.54,-0.62,30.8,1.904
-0.37,0.55,-0.57,31,1.904
-0.25,0.5,-0.46,31,1.904
-0.18,0.46,-0.34,30.8,1.904
-0.07,0.68,-0.63,31,1.908
-0.04,0.54,-0.6,30.8,1.908
0,0.63,-0.75,31,1.915
0.04,0.72,-1.05,30.8,1.915
0.13,0.56,-1.09,30.8,1.904
0.14,0.47,-1.17,31,1.904
-0.06,0.4,-1.05,30.8,1.904
-0.22,0.46,-0.87,30.8,1.912
-0.3,0.45,-0.67,30.8,1.912
-0.44,0.32,-0.47,31,1.904
-0.61,0.24,-0.17,30.8,1.912
-0.89,0.07,0.38,31,1.912
-0.93,0.23,0.11,31,1.912
-0.72,1.04,-0.19,31,1.912
-0.91,1.05,-0.01,30.8,1.904
-1.21,0.69,0.15,31,1.912
-1.04,0.46,-0.48,31,1.9
-0.48,-0.1,-0.45,30.8,1.9
-0.08,0.07,-0.03,31,1.88
0.14,0.61,0.4,31,1.865
0.33,1.34,0.87,30.8,1.854
-0.05,1.86,1.12,31,1.854
-0.37,1.61,1,30.8,1.832
-0.47,1.33,0.76,31,1.835
-0.5,0.96,0.42,31.2,1.839
-0.59,0.54,-0.19,31.8,1.824
0.03,0.38,0.02,31.2,1.813
-0.03,0.4,0.15,31.2,1.813
-0.29,0.81,1.07,31.4,1.795
-0.2,1.32,1.53,31.2,1.801
-0.34,1.21,1.36,31.2,1.783
-0.44,0.91,0.92,31.2,1.779
-0.33,0.75,0.65,31.2,1.769
-0.26,0.91,0.54,31.2,1.765
-0.06,1.09,0.59,31.2,1.754
-0.61,0.52,0.98,31.2,1.754
-1.25,0.2,1.08,31.2,1.75
-1.15,0.33,0.6,31,1.74
-0.49,0.72,0.09,31,1.74
-0.66,0.48,0.2,31,1.736
-0.63,0.29,0.36,31,1.736
-0.61,0.43,0.46,31,1.732
-0.77,0.45,0.5,31,1.729
-0.82,0.48,0.62,31,1.725
-0.88,0.53,0.69,31,1.721
-0.92,0.57,0.78,31,1.725
-0.79,0.53,0.77,31,1.711
-0.67,0.56,0.77,31,1.711
-0.66,0.55,0.73,31,1.708
-0.72,0.52,0.77,31,1.708
-0.73,0.56,0.76,31,1.708
-0.71,0.55,0.74,31,1.708
-0.66,0.55,0.67,31,1.708
-0.11,0.63,-0.03,31,1.701
0.14,0.34,0.18,30.8,1.708
-0.03,0.99,0.35,31,1.708
-0.6,1.46,0.8,31,1.704
-0.92,2.48,1.56,31,1.694
-0.66,1.79,0.76,31,1.694
-0.33,1.39,0.41,31,1.694
-0.35,1.03,0.1,31,1.684
-0.39,1.01,-0.02,31,1.69
-0.48,0.57,0,31,1.69
-0.69,0.2,0.23,31,1.68
-0.47,0.54,0.08,31,1.68
-0.44,0.77,0.36,30.8,1.68
-0.57,0.59,0.5,31,1.676
-0.74,0.63,0.54,31,1.68
-0.76,0.65,0.59,31,1.676
-0.74,0.68,0.56,31,1.676
-0.74,0.58,0.54,31,1.676
-0.68,0.6,0.54,31,1.676
-0.7,0.58,0.55,31,1.676
-0.79,0.58,0.59,31,1.676
-0.84,0.58,0.6,31,1.676
-0.8,0.64,0.73,31,1.676
-0.68,0.67,0.72,31,1.666
-0.59,0.51,0.68,31,1.666
-0.62,0.41,0.64,31,1.666
-0.65,0.38,0.62,31,1.666
-0.68,0.41,0.73,31,1.666
-1.02,0.79,1.5,31,1.666
-0.71,0.77,1.08,31,1.652
-0.71,0.59,1.02,31,1.655
-0.62,0.22,0.59,31,1.651
-0.68,0.04,0.48,31,1.655
-0.74,-0.11,0.44,31,1.655
-0.73,0.14,0.64,31,1.655
-0.84,0.37,0.89,31,1.649
-0.88,0.43,1,31,1.652
-0.86,0.42,1.03,31,1.652
-0.79,0.3,0.87,31,1.652
-0.75,0.2,0.77,31,1.652
-0.75,0.15,0.73,31,1.652
-0.8,0.19,0.82,31,1.652
-0.84,0.27,0.99,31,1.652
-0.77,0.34,1.02,31,1.652
-0.7,0.35,0.93,31,1.652
-0.71,0.18,0.81,31,1.652
-0.78,0.1,0.8,31,1.652
-0.79,0.12,0.83,31,1.646
-0.79,0.15,0.86,31,1.652
-0.79,0.19,0.87,31,1.652
-0.78,0.2,0.88,31,1.649
-0.77,0.21,0.85,31,1.646
-0.8,0.2,0.87,31,1.649
-0.8,0.21,0.89,31,1.649
-0.79,0.19,0.88,31,1.649
-0.78,0.17,0.87,31,1.649
-0.76,0.2,0.87,31,1.649
-0.78,0.17,0.87,31,1.639
-0.79,0.15,0.91,31,1.639
-0.79,0.12,0.95,31,1.635
-0.76,0.05,1.03,31,1.639
-0.66,0.02,0.9,31,1.639
-0.61,0.25,1,31,1.633
-0.39,0.98,0.4,31,1.635
-0.47,0.69,0.67,31,1.625
-1.13,0.67,0.92,31,1.625
-0.69,0.39,1.45,31,1.625
-0.71,0.33,1.05,31,1.622
-0.65,-0.03,0.63,31,1.616
-0.87,0.37,0.75,31,1.622
-0.95,0.26,0.68,31,1.622
-0.91,0.38,0.79,31,1.624
-0.95,0.31,0.84,31,1.62
-1.05,-0.08,0.99,31,1.614
-1.02,0.35,0.75,31,1.617
-0.69,1.34,0.1,31,1.614
-0.55,1.39,0.78,31,1.608
-0.61,0.42,0.44,31,1.612
-0.74,-0.17,0.84,31,1.612
-0.91,-0.27,0.87,31,1.612
-0.81,0.15,0.72,31,1.612
-0.68,1.15,1.04,31,1.612
-0.75,0.43,0.84,31,1.612
-0.76,0.02,0.73,31,1.612
-0.78,-0.28,0.83,31,1.612
-0.81,-0.23,0.84,31,1.612
-0.68,0.66,1.03,31,1.612
-0.73,0.83,0.73,31,1.608
-0.71,0.12,0.72,31,1.612
-0.46,0.18,0.36,31,1.612
-0.23,0.16,0.31,31,1.602
0.09,0.28,0.14,31,1.612
0.49,0.86,0.73,31,1.612
0.74,1.27,1.7,31,1.612
0.56,0.72,1.7,31,1.612
0.5,0.87,1.62,31,1.612
0.43,0.79,1.13,31,1.612
0.46,0.81,0.91,31,1.622
0.57,0.96,0.83,31,1.622
0.52,0.32,0.55,31,1.622
0.25,0.38,0.74,31,1.622
1.21,0.92,0.87,31,1.622
0.97,1.25,0.93,31,1.625
0.25,0.46,0.95,31,1.625
0.28,0.32,0.88,31,1.635
0.48,0.4,0.85,31,1.625
0.69,0.58,0.88,31,1.635
0.64,0.52,0.81,31,1.635
0.61,0.5,0.82,31,1.625
0.59,0.48,0.82,31,1.635
0.53,0.48,0.86,31,1.625
0.57,0.5,0.86,31,1.625
0.59,0.5,0.87,31,1.63
0.57,0.51,0.78,31,1.624
0.56,0.54,0.73,31,1.624
0.55,0.42,0.79,31,1.628
0.59,0.54,0.77,31,1.614
0.59,0.47,0.82,31,1.618
0.56,0.5,0.88,31,1.612
0.56,0.51,0.89,31,1.622
0.56,0.51,0.86,31,1.622
0.56,0.5,0.82,31,1.612
0.57,0.52,0.82,31,1.612
0.51,0.52,0.79,31,1.612
0.4,0.49,0.8,31,1.612
0.29,0.52,0.91,31,1.612
0.37,0.74,1.01,31,1.612
0.55,1,0.94,31,1.612
0.45,0.96,0.89,31,1.612
0.28,0.84,0.64,31,1.612
0.18,0.88,0.46,31,1.602
0.1,0.9,0.36,31,1.599
0.07,1.02,0.29,31,1.599
0.08,1,0.15,31,1.599
0.04,0.96,0.16,31,1.599
-0.17,0.74,0.73,31,1.599
-0.1,1.25,0.71,31,1.593
0.12,0.88,0.69,31,1.612
0.17,0.79,0.85,31,1.612
0.25,0.69,0.71,31,1.612
0.16,0.61,0.89,31,1.599
0,0.66,1.15,31,1.599
-0.06,0.71,1.25,31,1.599
-0.09,0.73,1.14,31,1.599
-0.07,0.86,1.13,31,1.599
-0.05,1,0.92,31,1.599
-0.02,0.99,0.65,31,1.599
-0.1,1.16,0.25,31,1.595
-0.19,1,-0.01,31,1.586
-0.3,0.79,-0.26,31,1.582
-0.37,0.58,-0.44,31,1.582
-0.5,0.48,-0.4,31,1.582
-0.57,0.49,-0.58,31,1.582
-0.53,0.55,-0.5,31,1.584
-0.63,0.53,-0.42,31.2,1.584
-0.69,0.58,-0.32,31,1.575
-0.74,0.69,-0.2,31,1.575
-0.8,0.74,-0.19,31,1.575
-0.82,0.71,-0.19,31,1.578
-0.75,0.69,-0.22,31,1.576
-0.68,0.68,-0.18,31,1.572
-0.63,0.74,-0.14,31,1.572
-0.61,0.76,-0.07,31,1.582
-0.59,0.78,0,31,1.582
-0.59,1.03,0.11,31,1.572
-0.5,0.54,0.15,31,1.572
-0.47,0.82,0.44,31,1.572
-0.54,0.87,0.72,31,1.572
-0.64,0.96,0.83,31,1.572
-0.64,0.75,0.79,31,1.53
-0.62,0.73,0.87,31,1.487
-0.6,0.52,0.81,31,1.483
-0.59,0.28,0.68,31,1.492
-0.56,0.49,0.54,31.2,1.492
-0.6,0.68,0.58,31,1.496
-0.69,0.69,0.77,31,1.496
-0.76,0.72,0.91,31,1.496
-0.58,0.44,0.85,31,1.505
-0.64,0.67,0.86,31,1.505
-0.66,0.59,0.88,31,1.496
-0.58,0.49,0.73,31,1.496
-0.57,0.52,0.74,31,1.496
-0.56,0.62,0.86,31,1.496
-0.57,0.57,0.88,31,1.496
-0.58,0.54,0.9,31,1.496
-0.57,0.53,0.91,31.2,1.496
-0.57,0.54,0.88,31,1.492
-0.58,0.51,0.86,31,1.487
-0.59,0.56,0.85,31,1.492
-0.61,0.55,0.84,31,1.496
-0.59,0.59,0.85,31,1.492
-0.59,0.57,0.83,31,1.492
-0.6,0.57,0.82,31,1.492
-0.62,0.54,0.82,31,1.492
-0.63,0.54,0.82,31,1.491
-0.64,0.58,0.82,31,1.485
-0.63,0.58,0.81,31,1.485
-0.64,0.55,0.82,31,1.485
-0.66,0.54,0.78,31.2,1.485
-0.68,0.54,0.8,31,1.489
-0.66,0.57,0.8,31,1.487
-0.63,0.54,0.77,31,1.492
-0.61,0.55,0.74,31,1.483
-0.61,0.57,0.77,31.2,1.483
-0.58,0.59,0.82,31,1.492
-0.58,0.6,0.83,31,1.492
-0.56,0.6,0.86,31,1.483
-0.57,0.59,0.87,31.2,1.483
-0.57,0.58,0.9,31.2,1.483
-0.55,0.55,0.91,31.2,1.483
-0.56,0.52,0.87,31.2,1.483
-0.58,0.56,0.82,31.2,1.483
-0.57,0.59,0.82,31.2,1.483
-0.59,0.58,0.84,31.2,1.483
-0.57,0.58,0.87,31.2,1.483
-0.54,0.58,0.89,31.2,1.483
-0.42,0.54,0.97,31,1.483
-0.35,0.47,0.81,31.2,1.483
-0.38,0.5,0.87,31,1.475
-0.5,0.64,0.89,31,1.483
-0.54,0.73,0.8,31.2,1.475
-0.54,0.75,0.81,31,1.48
-0.52,0.75,0.83,31.2,1.471
-0.46,0.84,0.93,31,1.471
-0.42,0.72,0.88,31,1.475
-0.43,0.7,0.71,31.2,1.475
-0.43,0.72,0.69,31.2,1.471
-0.44,0.75,0.69,31,1.471
-0.45,0.79,0.7,31.2,1.475
-0.47,0.77,0.69,31.2,1.471
-0.5,0.78,0.68,31,1.471
-0.51,0.74,0.7,31,1.471
-0.52,0.74,0.7,31.2,1.471
-0.48,0.74,0.76,31,1.471
-0.47,0.76,0.74,31,1.471
-0.44,0.81,0.74,31.2,1.469
-0.42,0.79,0.76,31.2,1.473
-0.4,0.79,0.74,31.2,1.469
-0.41,0.82,0.69,31,1.473
-0.32,0.84,0.72,31,1.473
-0.23,0.82,0.76,31.2,1.462
-0.17,0.86,0.79,31.2,1.462
-0.12,0.84,0.8,31.2,1.471
-0.11,0.8,0.79,31.2,1.471
-0.09,0.8,0.85,31.2,1.471
-0.04,0.75,0.94,31.2,1.475
-0.04,0.68,1.05,31.2,1.483
-0.07,0.65,1.05,31.2,1.483
-0.11,0.67,1.01,31.2,1.483
-0.13,0.78,0.96,31.2,1.483
-0.14,0.89,0.89,31.2,1.483
-0.15,0.91,0.82,31.2,1.492
-0.16,0.96,0.73,31,1.492
-0.22,0.99,0.65,31.2,1.496
-0.28,0.95,0.55,31.2,1.496
-0.36,0.93,0.48,31.2,1.505
-0.45,0.9,0.42,31.2,1.496
-0.53,0.79,0.43,31.2,1.505
-0.64,0.75,0.43,31.2,1.508
-0.71,0.82,0.5,31.2,1.508
-0.74,0.82,0.57,31.2,1.508
-0.74,0.79,0.65,31.2,1.512
-0.71,0.78,0.71,31.2,1.521
-0.62,0.71,0.74,31.2,1.525
-0.59,0.69,0.76,31.2,1.534
-0.6,0.67,0.59,31.2,1.534
-0.65,0.73,0.57,31.2,1.547
-0.42,0.59,0.5,31.2,1.563
-0.34,0.1,1.07,31.2,1.572
-0.06,1.13,0.46,31.2,1.586
0.08,0.69,0.91,31.2,1.599
0.05,0.99,1.24,31.2,1.612
-0.1,0.83,0.96,31.2,1.616
-0.01,0.73,0.95,31.2,1.635
0.07,0.64,0.99,31.2,1.643
0.16,0.69,0.96,31.2,1.656
0.23,0.69,0.92,31.2,1.675
0.22,0.67,1,31.2,1.683
0.17,0.62,1.04,31.2,1.696
0.19,0.53,0.99,31.2,1.711
0.2,0.56,1.01,31.2,1.721
0.23,0.57,1,31.2,1.726
0.23,0.55,1,31.2,1.736
0.2,0.57,1.08,31.2,1.75
0.17,0.65,1.34,31.2,1.757
0.23,0.61,1.5,31.2,1.765
0.09,0.67,1.29,31.2,1.765
-0.01,0.62,0.92,31.2,1.769
-0.1,0.45,0.65,31.2,1.779
-0.14,0.49,0.67,31.2,1.779
-0.14,0.43,0.64,31.2,1.783
-0.14,0.5,0.75,31.2,1.798
-0.16,0.54,1.02,31.2,1.798
-0.07,0.52,0.99,31.2,1.798
0,0.46,0.95,31.2,1.798
0.07,0.65,1.06,31.2,1.798
0.14,0.59,1.15,31.2,1.798
0.24,0.61,1.1,31.2,1.798
0.24,0.63,1.02,31.2,1.798
0.23,0.65,1.03,31.2,1.794
0.25,0.69,0.9,31.2,1.783
0.28,0.73,0.9,31.2,1.783
0.31,0.73,0.9,31.2,1.779
0.34,0.7,0.81,31.2,1.769
0.35,0.7,0.81,31.2,1.765
0.28,0.66,0.8,31.2,1.765
0.27,0.72,0.8,31.2,1.761
0.29,0.74,0.76,31.2,1.75
0.36,0.79,0.77,31.2,1.75
0.44,0.74,0.74,31.2,1.75
0.44,0.65,0.74,31.2,1.75
0.4,0.7,0.8,31.2,1.74
0.42,0.74,0.81,31.2,1.736
0.53,0.71,0.77,31.2,1.74
0.48,0.6,0.75,31.2,1.736
0.38,0.6,0.79,31.2,1.736
0.33,0.7,0.89,31.2,1.722
0.25,0.76,0.91,31.2,1.731
0.21,0.78,0.88,31.2,1.725
0.23,0.84,0.8,31.2,1.717
0.19,0.85,0.76,31.2,1.717
0.17,0.81,0.73,31.2,1.711
0.17,0.75,0.71,31.2,1.708
0.18,0.75,0.72,31.2,1.708
0.15,0.77,0.73,31.2,1.708
0.1,0.8,0.76,31.2,1.698
0.09,0.78,0.83,31.2,1.698
0.11,0.78,0.84,31.2,1.698
0.09,0.78,0.85,31.2,1.698
0.08,0.77,0.87,31.2,1.698
0.09,0.77,0.87,31.2,1.694
0.09,0.77,0.85,31.2,1.694
0.11,0.76,0.81,31.2,1.694
0.09,0.75,0.81,31.2,1.684
0.08,0.75,0.8,31.2,1.684
0.1,0.78,0.77,31.2,1.68
0.18,0.8,0.64,31.2,1.68
0.26,0.75,0.92,31.2,1.68
0.11,0.63,1.01,31.2,1.686
0.09,0.62,1.01,31.2,1.68
0.13,0.83,0.9,31.2,1.666
0.2,0.75,0.71,31.2,1.659
0.2,0.79,0.77,31.2,1.639
0.23,0.77,0.74,31.2,1.645
0.28,0.8,0.73,31.2,1.639
0.27,0.86,0.73,31.2,1.652
0.22,0.8,0.65,31.2,1.639
0.19,0.9,0.59,31.2,1.639
0.28,0.94,0.53,31.2,1.639
0.32,0.9,0.52,31.2,1.635
0.28,0.92,0.58,31.2,1.622
0.28,0.88,0.51,31.2,1.612
0.35,0.94,0.48,31.2,1.586
0.3,0.89,0.46,31.2,1.572
0.33,0.84,0.46,31.2,1.572
0.31,0.81,0.54,31.2,1.572
0.34,0.82,0.51,31.2,1.582
0.39,0.89,0.36,31.2,1.572
0.18,0.98,0.92,31.2,1.554
0.29,0.7,0.62,31.2,1.552
0.39,0.62,0.24,31.2,1.562
0.32,0.66,0.17,31.2,1.571
0.5,0.79,0.38,31.2,1.578
0.74,0.96,0.59,31.2,1.599
0.61,0.27,1.3,31.2,1.576
