File Exported by Q - (c) 2009 Affectiva Inc.,,,,
File Version: 1.01,,,,
Firmware Version: 1.81,,,,
UUID: AQL1113206T,,,,
Sampling Rate: 16,,,,
Start Time: 2020-02-27 14:01:27 Offset:-05,,,,
Z-axis,Y-axis,X-axis,Temperature Celsius,EDA(uS)
-0.97,0.33,0.2,31.4,2.211
-0.97,0.36,0.3,31.2,2.215
-0.99,0.45,0.35,31.4,2.211
-0.97,0.44,0.27,31.4,2.225
-0.95,0.45,0.29,31.2,2.211
-0.96,0.46,0.22,31.4,2.215
-0.95,0.46,0.25,31.2,2.225
-0.95,0.43,0.24,31.4,2.211
-0.94,0.42,0.26,31.2,2.211
-0.94,0.46,0.26,31.2,2.215
-0.96,0.42,0.32,31.2,2.211
-0.95,0.49,0.37,31.2,2.215
-1,0.48,0.31,31.2,2.211
-0.98,0.47,0.27,31.2,2.215
-0.96,0.5,0.36,31.2,2.211
-0.99,0.65,0.3,31.2,2.211
-0.94,0.55,0.26,31.4,2.211
-0.88,0.63,0.37,31.4,2.211
-0.85,0.64,0.26,31.2,2.211
-0.81,0.65,0.27,31.4,2.211
-0.71,0.68,0.23,31.2,2.211
-0.7,0.63,0.18,31.4,2.215
-0.68,0.67,0.22,31.4,2.211
-0.71,0.63,0.25,31.4,2.22
-0.73,0.56,0.27,31.2,2.211
-0.79,0.63,0.27,31.4,2.211
-0.83,0.83,0.28,31.4,2.211
-0.96,0.64,0.31,31.4,2.211
-0.94,0.59,0.18,31.4,2.211
-0.94,0.57,0.1,31.4,2.211
-0.9,0.54,0.14,31.4,2.211
-0.88,0.52,0.14,31.4,2.211
-0.93,0.53,0.19,31.4,2.211
-0.92,0.53,0.19,31.2,2.211
-0.89,0.51,0.21,31.2,2.215
-0.89,0.55,0.2,31.2,2.229
-0.92,0.55,0.18,31.4,2.211
-0.96,0.55,0.19,31.4,2.225
-0.94,0.5,0.2,31.4,2.211
-0.97,0.55,0.16,31.2,2.215
-0.89,0.57,0.14,31.4,2.215
-0.86,0.59,0.11,31.2,2.215
-0.82,0.6,0.08,31.2,2.215
-0.81,0.61,0.05,31.2,2.229
-0.78,0.64,0.06,31.2,2.225
-0.79,0.66,0.08,31.4,2.225
-0.82,0.67,0.08,31.4,2.229
-0.85,0.67,0.08,31.4,2.229
-0.82,0.67,0.09,31.2,2.229
-0.78,0.67,0.08,31.2,2.229
-0.77,0.67,0.06,31.4,2.229
-0.77,0.69,0.06,31.4,2.229
-0.77,0.71,0.06,31.4,2.229
-0.76,0.72,0.05,31.4,2.229
-0.78,0.75,0.04,31.2,2.229
-0.77,0.76,0.03,31.4,2.229
-0.75,0.72,0.1,31.4,2.229
-0.73,0.81,-0.03,31.2,2.229
-0.65,0.88,-0.09,31.2,2.229
-0.61,0.61,0.03,31.2,2.229
-0.56,0.72,0.19,31.2,2.229
-0.61,0.77,0.12,31.4,2.229
-0.67,0.79,0.13,31.4,2.229
-0.62,0.77,0.08,31.4,2.229
-0.6,0.83,0.1,31.4,2.229
-0.63,0.84,0.25,31.4,2.215
-0.65,0.84,0.2,31.2,2.229
-0.64,0.81,0.05,31.2,2.229
-0.62,0.8,0.1,31.2,2.211
-0.62,0.71,0.02,31.2,2.211
-0.66,0.66,-0.06,31.4,2.211
-0.76,0.57,-0.06,31.4,2.211
-0.83,0.61,-0.09,31.2,2.211
-0.86,0.69,-0.07,31.4,2.211
-0.89,0.81,-0.11,31.4,2.211
-0.84,0.68,0,31.2,2.211
-0.85,0.62,0.02,31.4,2.211
-0.84,0.62,0.06,31.4,2.211
-0.82,0.68,0.1,31.2,2.211
-0.81,0.64,0.09,31.4,2.211
-0.8,0.66,0.06,31.4,2.211
-0.78,0.66,0.09,31.4,2.211
-0.78,0.69,0.08,31.2,2.211
-0.81,0.69,0.07,31.4,2.211
-0.82,0.66,0.07,31.4,2.211
-0.81,0.66,0.1,31.2,2.22
-0.81,0.66,0.08,31.4,2.211
-0.79,0.66,0.07,31.4,2.211
-0.82,0.66,0.08,31.4,2.211
-0.81,0.67,0.08,31.4,2.211
-0.81,0.65,0.09,31.2,2.211
-0.81,0.65,0.1,31.4,2.211
-0.82,0.65,0.07,31.4,2.211
-0.83,0.64,0.08,31.4,2.211
-0.83,0.65,0.09,31.4,2.211
-0.82,0.65,0.08,31.2,2.211
-0.84,0.65,0.09,31.4,2.211
-0.82,0.64,0.09,31.4,2.211
-0.83,0.64,0.09,31.4,2.211
-0.84,0.63,0.09,31.4,2.211
-0.83,0.63,0.11,31.2,2.211
-0.84,0.63,0.11,31.4,2.211
-0.84,0.64,0.09,31.2,2.211
-0.84,0.63,0.09,31.2,2.211
-0.82,0.63,0.09,31.2,2.211
-0.84,0.64,0.11,31.4,2.211
-0.84,0.63,0.11,31.4,2.211
-0.84,0.62,0.09,31.2,2.211
-0.84,0.63,0.1,31.4,2.211
-0.85,0.62,0.11,31.4,2.211
-0.85,0.63,0.11,31.4,2.211
-0.86,0.64,0.11,31.4,2.211
-0.84,0.62,0.1,31.4,2.211
-0.85,0.63,0.11,31.2,2.211
-0.84,0.62,0.11,31.2,2.211
-0.85,0.62,0.11,31.2,2.229
-0.84,0.62,0.11,31.4,2.211
-0.85,0.62,0.11,31.2,2.215
-0.84,0.62,0.1,31.4,2.229
-0.85,0.62,0.12,31.4,2.215
-0.85,0.61,0.11,31.2,2.229
-0.86,0.63,0.12,31.2,2.215
-0.84,0.61,0.1,31.4,2.229
-0.85,0.62,0.11,31.4,2.211
-0.86,0.61,0.11,31.4,2.229
-0.86,0.63,0.13,31.4,2.215
-0.85,0.61,0.12,31.4,2.229
-0.83,0.62,0.11,31.4,2.211
-0.84,0.62,0.12,31.2,2.215
-0.85,0.62,0.12,31.4,2.211
-0.84,0.63,0.12,31.4,2.211
-0.84,0.63,0.11,31.2,2.211
-0.84,0.62,0.12,31.2,2.211
-0.84,0.64,0.13,31.4,2.211
-0.84,0.64,0.11,31.4,2.211
-0.83,0.63,0.12,31.4,2.211
-0.84,0.63,0.12,31.4,2.211
-0.83,0.64,0.12,31.4,2.211
-0.83,0.64,0.12,31.4,2.211
-0.84,0.64,0.12,31.4,2.211
-0.84,0.64,0.11,31.4,2.211
-0.84,0.65,0.12,31.4,2.211
-0.83,0.64,0.11,31.2,2.197
-0.84,0.64,0.11,31.4,2.211
-0.83,0.64,0.11,31.2,2.197
-0.84,0.64,0.11,31.4,2.211
-0.83,0.63,0.11,31.4,2.193
-0.83,0.63,0.11,31.4,2.197
-0.84,0.63,0.11,31.4,2.193
-0.84,0.63,0.11,31.4,2.193
-0.84,0.63,0.11,31.2,2.193
-0.84,0.63,0.11,31.4,2.193
-0.84,0.63,0.11,31.2,2.193
-0.84,0.63,0.11,31.2,2.193
-0.84,0.63,0.12,31.4,2.193
-0.84,0.63,0.11,31.4,2.193
-0.84,0.62,0.11,31.2,2.193
-0.84,0.64,0.12,31.4,2.193
-0.84,0.63,0.11,31.4,2.188
-0.84,0.63,0.11,31.2,2.193
-0.84,0.62,0.09,31.4,2.188
-0.86,0.62,0.11,31.4,2.188
-0.86,0.62,0.1,31.4,2.193
-0.84,0.6,0.1,31.4,2.188
-0.85,0.62,0.11,31.4,2.188
-0.86,0.62,0.11,31.4,2.188
-0.86,0.61,0.11,31.4,2.188
-0.85,0.62,0.11,31.4,2.188
-0.86,0.61,0.1,31.2,2.188
-0.85,0.61,0.1,31.4,2.188
-0.85,0.62,0.11,31.4,2.175
-0.85,0.61,0.11,31.2,2.188
-0.85,0.61,0.11,31.4,2.188
-0.85,0.62,0.11,31.4,2.198
-0.85,0.61,0.11,31.2,2.175
-0.86,0.62,0.11,31.4,2.188
-0.85,0.62,0.11,31.2,2.175
-0.85,0.62,0.11,31.4,2.175
-0.84,0.62,0.11,31.2,2.188
-0.85,0.63,0.11,31.4,2.175
-0.84,0.61,0.12,31.4,2.175
-0.85,0.63,0.13,31.4,2.175
-0.86,0.63,0.11,31.4,2.175
-0.85,0.62,0.12,31.4,2.175
-0.84,0.63,0.12,31.2,2.188
-0.84,0.63,0.12,31.2,2.175
-0.85,0.63,0.12,31.4,2.193
-0.86,0.61,0.12,31.4,2.193
-0.86,0.6,0.12,31.2,2.193
-0.85,0.61,0.12,31.2,2.193
-0.85,0.62,0.12,31.4,2.211
-0.85,0.6,0.11,31.2,2.229
-0.86,0.61,0.11,31.4,2.229
-0.85,0.63,0.13,31.2,2.247
-0.85,0.62,0.12,31.4,2.266
-0.85,0.62,0.12,31.4,2.266
-0.84,0.62,0.12,31.4,2.285
-0.85,0.63,0.12,31.4,2.289
-0.84,0.62,0.11,31.4,2.303
-0.84,0.62,0.12,31.4,2.323
-0.85,0.61,0.12,31.2,2.342
-0.85,0.62,0.11,31.4,2.346
-0.86,0.62,0.12,31.4,2.361
-0.85,0.61,0.12,31.2,2.361
-0.85,0.62,0.11,31.4,2.376
-0.85,0.62,0.1,31.4,2.381
-0.85,0.62,0.1,31.4,2.4
-0.85,0.61,0.1,31.2,2.416
-0.85,0.61,0.1,31.2,2.4
-0.84,0.62,0.1,31.2,2.409
-0.86,0.61,0.09,31.4,2.42
-0.86,0.62,0.09,31.4,2.42
-0.85,0.62,0.1,31.4,2.436
-0.85,0.6,0.08,31.4,2.436
-0.85,0.61,0.09,31.2,2.452
-0.86,0.6,0.1,31.4,2.456
-0.85,0.61,0.1,31.4,2.456
-0.86,0.6,0.1,31.4,2.456
-0.87,0.59,0.08,31.4,2.445
-0.86,0.59,0.1,31.2,2.456
-0.86,0.61,0.1,31.4,2.461
-0.86,0.61,0.1,31.2,2.461
-0.86,0.6,0.11,31.4,2.477
-0.86,0.61,0.1,31.4,2.481
-0.85,0.6,0.11,31.4,2.481
-0.86,0.61,0.1,31.2,2.481
-0.86,0.61,0.11,31.2,2.502
-0.86,0.6,0.1,31.2,2.502
-0.86,0.61,0.11,31.2,2.518
-0.85,0.6,0.11,31.2,2.518
-0.86,0.6,0.1,31.2,2.539
-0.85,0.6,0.1,31.4,2.539
-0.86,0.61,0.11,31.2,2.56
-0.85,0.6,0.09,31.4,2.565
-0.86,0.61,0.09,31.4,2.565
-0.86,0.6,0.1,31.4,2.582
-0.85,0.62,0.1,31.4,2.582
-0.86,0.61,0.1,31.4,2.603
-0.86,0.6,0.1,31.2,2.603
-0.85,0.61,0.11,31.4,2.608
-0.86,0.62,0.1,31.4,2.625
-0.85,0.61,0.1,31.4,2.63
-0.85,0.61,0.1,31.2,2.63
-0.86,0.61,0.09,31.4,2.63
-0.86,0.6,0.1,31.4,2.63
-0.86,0.61,0.09,31.4,2.647
-0.86,0.59,0.09,31.2,2.63
-0.86,0.6,0.09,31.4,2.63
-0.86,0.6,0.09,31.2,2.647
-0.86,0.6,0.09,31.4,2.63
-0.86,0.59,0.1,31.4,2.647
-0.87,0.58,0.1,31.4,2.63
-0.87,0.6,0.1,31.2,2.63
-0.86,0.61,0.11,31.4,2.63
-0.85,0.61,0.1,31.4,2.63
-0.86,0.61,0.1,31.2,2.63
-0.86,0.61,0.11,31.4,2.63
-0.86,0.61,0.11,31.4,2.625
-0.86,0.62,0.11,31.4,2.608
-0.85,0.61,0.11,31.4,2.62
-0.85,0.6,0.1,31.4,2.603
-0.85,0.61,0.12,31.2,2.586
-0.85,0.61,0.12,31.2,2.586
-0.85,0.61,0.11,31.4,2.582
-0.86,0.62,0.11,31.4,2.582
-0.85,0.61,0.11,31.4,2.565
-0.85,0.61,0.12,31.4,2.565
-0.86,0.6,0.11,31.2,2.56
-0.86,0.6,0.12,31.2,2.544
-0.87,0.59,0.11,31.4,2.539
-0.86,0.6,0.11,31.4,2.539
-0.86,0.6,0.12,31.4,2.539
-0.86,0.61,0.11,31.4,2.518
-0.86,0.6,0.11,31.2,2.523
-0.87,0.61,0.11,31.4,2.518
-0.86,0.6,0.1,31.2,2.518
-0.87,0.59,0.11,31.4,2.518
-0.86,0.6,0.11,31.2,2.518
-0.87,0.6,0.11,31.4,2.502
-0.87,0.59,0.1,31.2,2.502
-0.86,0.6,0.11,31.4,2.502
-0.86,0.59,0.11,31.4,2.497
-0.86,0.6,0.1,31.4,2.497
-0.86,0.6,0.11,31.2,2.481
-0.86,0.6,0.11,31.2,2.477
-0.87,0.6,0.11,31.2,2.477
-0.87,0.6,0.11,31.4,2.477
-0.86,0.6,0.11,31.4,2.461
-0.86,0.6,0.1,31.4,2.461
-0.86,0.6,0.09,31.2,2.461
-0.85,0.58,0.09,31.4,2.456
-0.87,0.6,0.09,31.2,2.461
-0.87,0.6,0.1,31.2,2.456
-0.86,0.57,0.08,31.4,2.456
-0.85,0.57,0.09,31.4,2.44
-0.86,0.59,0.07,31.2,2.44
-0.86,0.61,0.07,31.4,2.436
-0.85,0.58,0.07,31.4,2.436
-0.88,0.57,0.08,31.4,2.436
-0.87,0.52,0.1,31.4,2.436
-0.91,0.5,0.11,31.4,2.436
-0.92,0.5,0.14,31.4,2.436
-0.93,0.55,0.1,31.4,2.42
-0.94,0.53,0.11,31.4,2.42
-0.93,0.53,0.1,31.4,2.436
-0.95,0.57,0.08,31.4,2.42
-0.92,0.5,0.13,31.4,2.42
-0.93,0.49,0.13,31.2,2.42
-0.96,0.51,0.14,31.4,2.42
-0.92,0.49,0.16,31.4,2.42
-0.93,0.5,0.15,31.2,2.42
-0.95,0.52,0.17,31.4,2.416
-0.93,0.51,0.18,31.2,2.42
-0.91,0.5,0.18,31.4,2.42
-0.94,0.53,0.18,31.4,2.42
-0.93,0.53,0.19,31.2,2.416
-0.9,0.52,0.18,31.4,2.416
-0.91,0.53,0.16,31.2,2.4
-0.91,0.53,0.18,31.4,2.4
-0.91,0.53,0.17,31.4,2.416
-0.91,0.53,0.18,31.4,2.4
-0.91,0.52,0.18,31.4,2.4
-0.92,0.52,0.19,31.4,2.4
-0.92,0.53,0.19,31.2,2.4
-0.93,0.51,0.18,31.2,2.4
-0.92,0.52,0.19,31.4,2.4
-0.93,0.51,0.19,31.4,2.4
-0.93,0.52,0.18,31.2,2.4
-0.93,0.51,0.19,31.6,2.381
-0.93,0.51,0.2,31.6,2.385
-0.92,0.52,0.2,31.6,2.396
-0.92,0.51,0.19,31.6,2.396
-0.92,0.51,0.19,31.6,2.396
-0.93,0.52,0.21,31.6,2.396
-0.92,0.51,0.2,31.6,2.396
-0.92,0.52,0.19,31.6,2.381
-0.92,0.52,0.2,31.6,2.391
-0.92,0.52,0.2,31.4,2.385
-0.92,0.52,0.2,31.4,2.381
-0.93,0.53,0.2,31.2,2.396
-0.92,0.5,0.21,31.4,2.381
-0.94,0.49,0.16,31.4,2.381
-0.93,0.49,0.23,31.4,2.381
-0.92,0.5,0.27,31.4,2.391
-0.94,0.5,0.25,31.2,2.376
-0.92,0.55,0.22,31.4,2.361
-0.9,0.51,0.21,31.4,2.361
-0.92,0.51,0.24,31.4,2.361
-0.91,0.51,0.26,31.4,2.361
-0.92,0.54,0.22,31.4,2.361
-0.92,0.47,0.26,31.4,2.361
-0.91,0.53,0.25,31.4,2.361
-0.93,0.47,0.29,31.2,2.361
-0.92,0.51,0.27,31.2,2.361
-0.98,0.44,0.21,31.4,2.346
-0.97,0.51,0.22,31.4,2.361
-0.95,0.48,0.22,31.4,2.361
-0.96,0.43,0.21,31.2,2.361
-0.98,0.46,0.23,31.2,2.361
-0.98,0.46,0.27,31.4,2.361
-0.95,0.46,0.26,31.4,2.361
-0.96,0.33,0.22,31.4,2.361
-1,0.48,0.18,31.4,2.361
-0.97,0.41,0.26,31.2,2.361
-0.99,0.45,0.3,31.4,2.361
-1,0.37,0.28,31.4,2.361
-0.98,0.39,0.24,31.2,2.346
-0.97,0.39,0.25,31.4,2.342
-0.95,0.41,0.26,31.4,2.346
-0.98,0.46,0.3,31.4,2.342
-0.97,0.38,0.27,31.4,2.342
-0.96,0.34,0.27,31.4,2.352
-0.98,0.47,0.32,31.4,2.337
-0.97,0.42,0.29,31.2,2.323
-0.99,0.44,0.31,31.4,2.337
-0.95,0.43,0.29,31.4,2.323
-0.99,0.44,0.3,31.4,2.323
-0.98,0.45,0.3,31.4,2.323
-0.97,0.38,0.26,31.4,2.323
-0.98,0.4,0.25,31.2,2.327
-0.97,0.41,0.27,31.4,2.342
-0.98,0.45,0.25,31.2,2.342
-0.98,0.41,0.23,31.2,2.342
-0.98,0.42,0.23,31.4,2.342
-0.99,0.42,0.24,31.4,2.342
-0.97,0.43,0.23,31.4,2.342
-0.98,0.43,0.23,31.4,2.342
-0.98,0.41,0.24,31.4,2.342
-0.99,0.41,0.22,31.4,2.337
-0.97,0.43,0.23,31.4,2.337
-0.98,0.42,0.23,31.4,2.337
-0.98,0.42,0.22,31.4,2.323
-0.98,0.4,0.22,31.4,2.323
-0.99,0.4,0.22,31.4,2.323
-0.98,0.4,0.24,31.4,2.323
-0.98,0.4,0.23,31.4,2.323
-0.99,0.4,0.23,31.4,2.337
-1,0.43,0.25,31.2,2.323
-0.97,0.42,0.24,31.4,2.323
-0.98,0.42,0.25,31.4,2.323
-0.99,0.41,0.24,31.4,2.323
-0.98,0.41,0.24,31.4,2.323
-1,0.41,0.23,31.4,2.337
-0.98,0.41,0.24,31.4,2.323
-0.99,0.4,0.24,31.4,2.323
-0.98,0.4,0.23,31.2,2.323
-0.98,0.4,0.24,31.4,2.323
-0.98,0.41,0.24,31.4,2.323
-0.98,0.41,0.25,31.4,2.323
-0.98,0.41,0.24,31.4,2.323
-0.98,0.4,0.23,31.4,2.323
-0.99,0.41,0.25,31.4,2.323
-0.98,0.4,0.25,31.4,2.323
-0.99,0.4,0.24,31.4,2.323
-0.99,0.41,0.25,31.2,2.323
-0.98,0.4,0.25,31.4,2.323
-0.97,0.41,0.24,31.2,2.337
-0.99,0.39,0.23,31.4,2.337
-0.99,0.41,0.24,31.4,2.337
-0.98,0.41,0.24,31.4,2.337
-0.98,0.39,0.23,31.4,2.342
-0.98,0.4,0.25,31.4,2.342
-0.98,0.4,0.25,31.2,2.342
-0.98,0.4,0.24,31.4,2.342
-0.99,0.4,0.25,31.4,2.342
-0.98,0.4,0.25,31.4,2.342
-0.99,0.4,0.23,31.2,2.342
-0.99,0.4,0.25,31.4,2.346
-0.99,0.4,0.24,31.2,2.357
-0.99,0.4,0.24,31.4,2.361
-0.97,0.4,0.25,31.4,2.361
-0.98,0.39,0.24,31.4,2.361
-0.99,0.4,0.24,31.4,2.361
-0.99,0.39,0.24,31.4,2.361
-0.99,0.4,0.24,31.4,2.361
-0.99,0.39,0.24,31.4,2.361
-0.99,0.4,0.24,31.4,2.361
-0.99,0.39,0.24,31.4,2.361
-0.99,0.39,0.23,31.4,2.361
-0.99,0.39,0.24,31.4,2.361
-0.99,0.4,0.25,31.4,2.361
-0.99,0.39,0.23,31.4,2.376
-0.99,0.39,0.24,31.2,2.361
-0.99,0.39,0.23,31.4,2.361
-0.99,0.39,0.23,31.4,2.361
-0.99,0.4,0.24,31.4,2.361
-0.99,0.4,0.25,31.4,2.361
-0.99,0.39,0.23,31.4,2.361
-0.98,0.39,0.24,31.4,2.376
-0.99,0.4,0.23,31.4,2.361
-0.99,0.4,0.23,31.4,2.361
-0.99,0.4,0.23,31.4,2.361
-0.99,0.39,0.23,31.4,2.361
-0.99,0.39,0.24,31.4,2.361
-0.99,0.4,0.24,31.4,2.361
-0.99,0.4,0.24,31.4,2.361
-0.99,0.39,0.24,31.4,2.361
-0.99,0.38,0.23,31.4,2.361
-0.99,0.39,0.24,31.4,2.361
-1,0.39,0.24,31.2,2.361
-0.99,0.39,0.24,31.4,2.361
-0.99,0.39,0.23,31.4,2.361
-0.99,0.4,0.24,31.4,2.346
-1,0.4,0.25,31.2,2.357
-0.99,0.38,0.22,31.4,2.361
-1,0.38,0.26,31.4,2.342
-0.99,0.39,0.25,31.4,2.342
-0.99,0.39,0.23,31.4,2.342
-0.98,0.38,0.24,31.4,2.342
-1,0.39,0.25,31.4,2.342
-1,0.41,0.25,31.4,2.342
-0.99,0.43,0.24,31.4,2.342
-1,0.4,0.29,31.4,2.342
-1,0.32,0.25,31.4,2.342
-1,0.4,0.24,31.4,2.342
-0.99,0.41,0.27,31.4,2.342
-0.99,0.43,0.26,31.4,2.337
-0.98,0.4,0.23,31.4,2.342
-0.99,0.29,0.2,31.4,2.342
-1,0.43,0.25,31.2,2.342
-0.98,0.44,0.23,31.4,2.342
-0.99,0.43,0.21,31.4,2.337
-0.99,0.4,0.21,31.4,2.342
-0.97,0.4,0.21,31.4,2.342
-0.98,0.42,0.24,31.4,2.342
-0.99,0.42,0.24,31.4,2.342
-0.98,0.42,0.25,31.4,2.342
-0.99,0.4,0.23,31.4,2.342
-0.99,0.41,0.23,31.4,2.337
-0.98,0.39,0.22,31.4,2.337
-0.98,0.42,0.23,31.4,2.342
-0.98,0.41,0.24,31.4,2.342
-0.99,0.4,0.24,31.4,2.323
-0.98,0.4,0.23,31.4,2.323
-0.98,0.41,0.23,31.4,2.323
-0.99,0.4,0.21,31.4,2.323
-1,0.39,0.24,31.4,2.323
-0.99,0.42,0.25,31.4,2.323
-0.98,0.42,0.24,31.4,2.323
-0.98,0.4,0.22,31.4,2.323
-0.98,0.39,0.24,31.4,2.323
-0.98,0.41,0.25,31.4,2.323
-0.98,0.42,0.23,31.4,2.323
-0.99,0.43,0.27,31.4,2.323
-0.98,0.44,0.26,31.4,2.323
-0.97,0.39,0.24,31.2,2.323
-0.98,0.4,0.24,31.4,2.323
-0.98,0.42,0.25,31.4,2.323
-0.97,0.42,0.25,31.4,2.323
-0.97,0.42,0.24,31.4,2.323
-0.98,0.42,0.25,31.4,2.323
-0.98,0.42,0.24,31.4,2.318
-0.98,0.42,0.24,31.4,2.318
-0.98,0.42,0.25,31.4,2.318
-0.97,0.43,0.25,31.4,2.318
-0.97,0.43,0.25,31.4,2.303
-0.98,0.42,0.24,31.4,2.303
-0.97,0.42,0.25,31.4,2.303
-0.97,0.43,0.24,31.4,2.303
-0.97,0.43,0.25,31.4,2.303
-0.97,0.42,0.26,31.4,2.303
-0.97,0.42,0.25,31.4,2.303
-0.98,0.43,0.25,31.4,2.303
-0.97,0.42,0.25,31.4,2.303
-0.98,0.43,0.25,31.4,2.303
-0.97,0.42,0.25,31.4,2.303
-0.98,0.42,0.25,31.4,2.303
-1,0.42,0.25,31.4,2.303
-0.97,0.44,0.24,31.4,2.303
-0.97,0.43,0.24,31.4,2.303
-0.98,0.41,0.25,31.4,2.303
-0.98,0.42,0.25,31.4,2.303
-0.97,0.42,0.25,31.4,2.303
-0.98,0.42,0.25,31.4,2.289
-0.98,0.41,0.25,31.4,2.303
-0.98,0.42,0.24,31.4,2.303
-0.98,0.42,0.24,31.4,2.289
-0.98,0.42,0.24,31.4,2.303
-0.98,0.41,0.25,31.2,2.303
-0.99,0.41,0.24,31.4,2.303
-0.98,0.41,0.25,31.4,2.303
-0.99,0.41,0.24,31.4,2.303
-0.98,0.41,0.25,31.4,2.303
-0.99,0.41,0.26,31.4,2.289
-0.98,0.41,0.24,31.4,2.303
-0.98,0.41,0.24,31.4,2.289
-0.98,0.4,0.24,31.4,2.285
-0.99,0.4,0.24,31.4,2.285
-0.98,0.4,0.25,31.4,2.285
-0.99,0.4,0.24,31.4,2.285
-0.99,0.39,0.24,31.4,2.285
-0.99,0.41,0.25,31.4,2.285
-0.99,0.4,0.24,31.4,2.285
-0.98,0.4,0.25,31.4,2.285
-0.99,0.41,0.25,31.4,2.285
-0.99,0.4,0.26,31.4,2.285
-0.98,0.42,0.25,31.4,2.285
-0.98,0.41,0.25,31.4,2.285
-0.98,0.42,0.26,31.4,2.285
-0.98,0.42,0.25,31.4,2.285
-0.98,0.41,0.25,31.4,2.285
-0.97,0.41,0.25,31.4,2.28
-0.99,0.41,0.25,31.4,2.285
-0.97,0.42,0.25,31.4,2.28
-0.98,0.42,0.24,31.4,2.266
-0.98,0.42,0.25,31.4,2.266
-0.98,0.43,0.25,31.4,2.28
-0.97,0.41,0.24,31.4,2.27
-0.98,0.42,0.24,31.4,2.266
-0.99,0.42,0.25,31.4,2.266
-0.97,0.41,0.25,31.4,2.266
-0.98,0.42,0.26,31.4,2.266
-0.98,0.42,0.24,31.4,2.266
-0.98,0.42,0.25,31.4,2.266
-0.97,0.42,0.24,31.4,2.266
-0.98,0.43,0.24,31.4,2.266
-0.97,0.43,0.25,31.4,2.266
-0.97,0.43,0.25,31.4,2.266
-0.97,0.44,0.24,31.4,2.262
-0.97,0.44,0.24,31.4,2.266
-0.96,0.45,0.24,31.4,2.266
-0.96,0.45,0.24,31.4,2.262
-0.96,0.43,0.24,31.4,2.262
-0.98,0.42,0.24,31.4,2.247
-0.97,0.41,0.23,31.4,2.266
-0.99,0.42,0.24,31.4,2.262
-0.98,0.4,0.24,31.4,2.262
-0.99,0.41,0.22,31.4,2.266
-1,0.38,0.22,31.4,2.262
-1,0.37,0.22,31.4,2.262
-1,0.35,0.24,31.4,2.266
-1,0.37,0.25,31.4,2.266
-1,0.39,0.23,31.4,2.252
-1,0.38,0.22,31.4,2.262
-0.99,0.36,0.2,31.4,2.252
-0.99,0.39,0.22,31.4,2.266
-0.98,0.42,0.22,31.4,2.266
-0.98,0.42,0.21,31.4,2.262
-0.99,0.4,0.21,31.4,2.266
-0.98,0.39,0.21,31.4,2.262
-0.98,0.39,0.2,31.4,2.262
-1,0.41,0.21,31.4,2.252
-0.98,0.42,0.21,31.4,2.266
-0.97,0.42,0.2,31.4,2.252
-0.98,0.41,0.21,31.4,2.266
-0.98,0.42,0.23,31.4,2.247
-0.99,0.42,0.22,31.4,2.262
-0.99,0.41,0.22,31.4,2.262
-0.98,0.4,0.21,31.4,2.247
-0.98,0.4,0.23,31.4,2.247
-0.98,0.42,0.22,31.4,2.247
-0.98,0.43,0.22,31.4,2.247
-0.98,0.42,0.22,31.4,2.247
-0.97,0.41,0.22,31.4,2.247
-0.99,0.42,0.23,31.4,2.247
-0.98,0.44,0.23,31.4,2.247
-0.96,0.44,0.22,31.4,2.247
-0.97,0.44,0.23,31.4,2.247
-0.98,0.43,0.23,31.4,2.247
-0.97,0.43,0.23,31.4,2.247
-0.97,0.44,0.23,31.4,2.247
-0.96,0.45,0.23,31.4,2.247
-0.97,0.45,0.24,31.4,2.247
-0.97,0.45,0.23,31.4,2.243
-0.96,0.45,0.23,31.4,2.243
-0.96,0.45,0.22,31.4,2.243
-0.98,0.45,0.24,31.4,2.243
-0.97,0.45,0.26,31.4,2.243
-0.98,0.45,0.23,31.4,2.229
-0.96,0.41,0.24,31.4,2.243
-0.96,0.41,0.24,31.4,2.243
-0.97,0.43,0.25,31.4,2.243
-0.96,0.45,0.23,31.4,2.243
-0.97,0.45,0.24,31.4,2.243
-0.98,0.44,0.24,31.4,2.229
-0.98,0.44,0.24,31.4,2.229
-0.98,0.44,0.25,31.4,2.229
-0.96,0.43,0.25,31.4,2.243
-0.96,0.45,0.21,31.4,2.229
-0.97,0.46,0.24,31.4,2.229
-0.98,0.45,0.24,31.4,2.243
-0.96,0.43,0.25,31.4,2.243
-0.95,0.44,0.23,31.4,2.243
-0.96,0.44,0.24,31.4,2.243
-0.97,0.44,0.25,31.4,2.243
-0.96,0.46,0.24,31.4,2.247
-0.96,0.46,0.24,31.4,2.243
-0.95,0.49,0.24,31.4,2.243
-0.95,0.47,0.23,31.4,2.243
-0.96,0.46,0.24,31.4,2.243
-0.96,0.45,0.24,31.4,2.247
-0.97,0.45,0.23,31.4,2.247
-0.98,0.43,0.23,31.4,2.247
-0.98,0.41,0.23,31.4,2.247
-0.98,0.41,0.23,31.4,2.247
-0.98,0.41,0.24,31.4,2.238
-0.99,0.4,0.22,31.4,2.247
-0.98,0.41,0.23,31.4,2.247
-0.98,0.41,0.22,31.4,2.247
-0.98,0.41,0.22,31.4,2.247
-0.97,0.43,0.24,31.4,2.247
