File Exported by Q - (c) 2009 Affectiva Inc.,,,,
File Version: 1.01,,,,
Firmware Version: 1.81,,,,
UUID: AQL1113206T,,,,
Sampling Rate: 16,,,,
Start Time: 2020-02-27 14:01:27 Offset:-05,,,,
Z-axis,Y-axis,X-axis,Temperature Celsius,EDA(uS)
0.17,0.66,-0.48,32.2,1.888
0.11,0.67,-0.07,32.2,1.884
0.11,1.12,0.02,32.2,1.876
0.08,1.16,-0.05,32,1.876
-0.01,0.83,0.36,32.2,1.884
-0.05,1.08,0.48,32,1.884
-0.11,0.96,0.68,32,1.88
-0.11,0.7,0.75,32.2,1.884
-0.1,0.86,0.8,32,1.884
-0.09,0.79,0.95,32,1.884
-0.09,0.7,0.93,32,1.88
-0.11,0.73,0.98,32.2,1.888
-0.11,0.67,1,32,1.88
-0.14,0.64,0.99,32.2,1.88
-0.15,0.61,0.97,32.2,1.888
-0.13,0.66,0.97,32.2,1.88
-0.15,0.64,0.98,32,1.88
-0.14,0.62,0.96,32.2,1.88
-0.13,0.6,0.99,32.2,1.888
-0.14,0.59,1.04,32.2,1.88
-0.13,0.58,1.02,32.2,1.88
-0.13,0.54,1.05,32.2,1.888
-0.15,0.51,1.04,32.2,1.88
-0.16,0.49,1.1,32,1.888
-0.19,0.47,1.09,32.2,1.888
-0.16,0.47,1.1,32,1.888
-0.14,0.37,1.23,32.2,1.88
-0.17,0.41,1.1,32.2,1.888
-0.18,0.4,1.14,32.2,1.88
-0.15,0.44,1.15,32.2,1.888
-0.15,0.33,1.14,32.2,1.888
-0.16,0.27,1.12,32.2,1.888
-0.15,0.21,1.13,32.2,1.888
-0.14,0.19,1.17,32.2,1.888
-0.13,0.26,1.21,32.2,1.884
-0.16,0.23,1.21,32.2,1.888
-0.14,0.23,1.18,32,1.888
-0.15,0.21,1.17,32.2,1.884
-0.15,0.22,1.16,32,1.888
-0.19,0.08,1.24,32.2,1.88
-0.15,0.2,1.19,32,1.884
-0.13,0.21,1.2,32,1.876
-0.06,0.23,1.17,32.2,1.884
-0.13,0.16,1.14,32,1.884
-0.17,0.22,1.15,32.2,1.884
-0.19,0.2,1.17,32.2,1.884
-0.44,0.51,0.89,32.2,1.865
-0.17,0.2,1.23,32,1.884
-0.21,0.27,1.16,32.2,1.884
-0.13,0.22,1.17,32.2,1.884
-0.11,0.25,1.22,32.2,1.884
-0.1,0.3,1.13,32.2,1.873
-0.13,0.22,1.16,32.2,1.869
-0.14,0.22,1.16,32,1.869
-0.15,0.21,1.19,32.2,1.846
-0.14,0.18,1.19,32,1.842
-0.19,0.15,1.17,32.2,1.838
-0.19,0.17,1.18,32.2,1.823
-0.19,0.15,1.21,32.2,1.823
-0.17,0.21,1.21,32,1.808
-0.16,0.19,1.17,32,1.808
-0.19,0.21,1.16,32.2,1.79
-0.12,0.18,1.22,32,1.779
-0.12,0.22,1.19,32,1.75
-0.04,0.31,1.13,32.2,1.717
-0.27,0.11,1.24,32.2,1.707
-0.47,-0.15,1.19,32,1.641
-0.37,0.14,1,32.2,1.662
-0.04,0.04,1.77,32.2,1.676
-0.26,0.06,1.29,32.2,1.947
-0.45,-1.21,1.32,32.2,2.796
-0.67,-1.75,-0.46,32.2,1.205
0.07,-0.99,0.73,32.2,0.833
-1.27,-0.07,1.84,32.2,0.475
-0.37,-0.55,0.66,32.2,0.278
-0.11,-0.94,0.99,32.2,0.223
-0.44,-0.83,0.57,32.2,0.205
-0.27,-0.94,0.57,32.2,0.22
-0.43,-0.84,0.71,32.2,0.218
-0.38,-0.85,0.72,32.2,0.208
-0.3,-0.81,0.65,32.2,0.21
-0.28,-0.86,0.39,32.2,0.238
-0.22,-0.62,0.51,32.2,0.254
0.14,-1,0.61,32.2,0.177
-0.28,-0.55,1.23,32.2,0.09
-0.23,-0.98,1.12,32.2,0.193
-0.04,-0.64,1.12,32,0.487
-0.05,-0.83,0.96,32.2,0.601
-0.28,-1.67,1,32.2,0.629
-0.19,-0.65,0.95,32.2,0.747
-0.1,-0.2,1.44,32.2,0.735
0,-1.04,0.23,32.2,0.44
0.04,-0.68,0.42,32.2,0.216
-0.11,-1.65,0.16,32.2,0.128
-0.19,-0.61,-0.14,32.2,0.065
0.18,-0.84,0.1,32.2,0.035
-0.03,-0.88,0.24,32,0.018
-0.03,-0.97,0.13,32.2,0.01
-0.11,-0.73,0,32.2,0.004
0.02,-0.67,0.57,32.2,0.002
0.4,-1.03,-0.2,32,0
0.08,-1.57,0.94,32.2,0
0.63,-0.94,0.94,32.2,0
0.1,-0.63,-0.05,32.2,0
-1.86,-3.54,-0.69,32.2,0
0.09,-0.23,2.64,32.2,0
-0.18,-0.11,1.2,32.2,0
0.28,-0.04,0.83,32.2,0
0.29,-0.03,0.86,32.2,0
0.08,0.09,1.22,32.2,0
0.08,0.05,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.08,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.19,32.2,0
0.08,0.04,1.2,32.2,0
0.08,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.08,0.04,1.2,32.2,0
0.08,0.04,1.2,32.2,0
0.07,0.05,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.08,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.08,0.05,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.08,0.04,1.21,32.2,0
0.07,0.04,1.2,32,0
0.07,0.04,1.2,32.2,0
0.08,0.04,1.2,32,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.08,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.08,0.04,1.19,32.2,0
0.07,0.04,1.2,32.2,0
0.08,0.04,1.19,32.2,0
0.08,0.05,1.19,32.2,0
0.07,0.04,1.2,32.2,0
0.08,0.04,1.2,32.2,0
0.08,0.04,1.2,32.2,0
0.08,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.05,1.2,32.2,0
0.07,0.05,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.08,0.04,1.2,32.2,0
0.08,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.08,0.04,1.2,32.2,0
0.08,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.21,32,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.05,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32,0
0.07,0.04,1.2,32,0
0.07,0.05,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.21,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.08,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.08,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.05,1.21,32.2,0
0.07,0.05,1.2,32.2,0
0.08,0.04,1.2,32.2,0
0.08,0.04,1.21,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.19,32.2,0
0.08,0.05,1.21,32,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.05,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.08,0.04,1.2,32.2,0
0.07,0.04,1.19,32.2,0
0.08,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.08,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.08,0.04,1.2,32.2,0
0.06,0.05,1.2,32.2,0
0.1,0.02,1.19,32.2,0
0.07,0.06,1.2,32,0
0.07,0.03,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.05,1.2,32,0
0.07,0.03,1.2,32.2,0
0.07,0.05,1.2,32.2,0
0.08,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.08,0.04,1.19,32.2,0
0.07,0.04,1.2,32.2,0
0.08,0.04,1.2,32.2,0
0.07,0.05,1.19,32.2,0
0.08,0.04,1.19,32.2,0
0.07,0.05,1.21,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.05,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.08,0.05,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.05,1.2,32.2,0
0.07,0.05,1.2,32.2,0
0.08,0.05,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.05,1.2,32.2,0
0.08,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.08,0.04,1.2,32.2,0
0.07,0.04,1.21,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.08,0.04,1.2,32,0
0.07,0.04,1.2,32.2,0
0.07,0.03,1.2,32.4,0
0.07,0.04,1.2,32.4,0
0.07,0.04,1.2,32.4,0
0.07,0.04,1.2,32.4,0
0.07,0.04,1.2,32.4,0
0.07,0.04,1.19,32.4,0
0.06,0.04,1.2,32.4,0
0.07,0.04,1.2,32.4,0
0.07,0.04,1.2,32.4,0
0.06,0.04,1.2,32,0
0.07,0.04,1.2,32.2,0
0.08,0.05,1.19,32.2,0
0.07,0.04,1.2,32.2,0
0.08,0.04,1.19,32.2,0
0.07,0.05,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.05,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.05,1.2,32.2,0
0.07,0.04,1.2,32,0
0.07,0.04,1.21,32.2,0
0.08,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.05,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.08,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.19,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.21,32.2,0
0.07,0.05,1.21,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.05,1.2,32.2,0
0.07,0.04,1.19,32.2,0
0.08,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.19,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.21,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.08,0.04,1.2,32.2,0
0.07,0.04,1.19,32.2,0
0.07,0.04,1.21,32.2,0
0.07,0.04,1.19,32.2,0
0.08,0.04,1.2,32.2,0
0.08,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.08,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.19,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.08,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.08,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.08,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.08,0.04,1.2,32.2,0
0.07,0.04,1.21,32.2,0
0.07,0.04,1.2,32.2,0
0.08,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.08,0.02,1.21,32.2,0
0.07,0.06,1.2,32.2,0
0.08,0.05,1.21,32.2,0
0.06,0.02,1.21,32.2,0
0.08,0.08,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.04,0.05,1.2,32.2,0
0.09,0.04,1.19,32.2,0
0.08,0.04,1.19,32.2,0
0.06,0.04,1.2,32.2,0
0.08,0.04,1.2,32.2,0
0.07,0.05,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.08,0.04,1.2,32.2,0
0.08,0.04,1.2,32.2,0
0.06,0.04,1.2,32.2,0
0.08,0.04,1.2,32.2,0
0.06,0.05,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.05,1.2,32.2,0
0.08,0.04,1.2,32.2,0
0.07,0.05,1.2,32,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.05,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.06,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.05,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.05,1.2,32.2,0
0.07,0.04,1.21,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.19,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.05,1.2,32.2,0
0.08,0.04,1.21,32.2,0
0.06,0.04,1.21,32.2,0
0.08,0.05,1.2,32.2,0
0.07,0.06,1.19,32.2,0
0.08,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.08,0.04,1.2,32.2,0
0.07,0.05,1.2,32.2,0
0.07,0.04,1.19,32,0
0.07,0.05,1.2,32.2,0
0.08,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.05,1.2,32.2,0
0.07,0.04,1.19,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.05,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.06,0.04,1.19,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.05,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.08,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.21,32.2,0
0.08,0.05,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.21,32.2,0
0.08,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.21,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.21,32.2,0
0.07,0.05,1.2,32.2,0
0.07,0.04,1.21,32.2,0
0.07,0.05,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.2,32.2,0
0.07,0.04,1.18,32.2,0
0.06,0.03,1.2,32.2,0
0.16,-0.17,1.31,32.2,0
0.03,0.28,1.28,32.2,0
0.09,-0.01,1.24,32.2,0
0.05,0.02,1.2,32.2,0
0.08,-0.02,1.2,32.2,0
0.08,-0.02,1.2,32,0
0.07,-0.02,1.19,32.2,0
0.08,-0.02,1.2,32.2,0
0.07,-0.02,1.2,32.2,0
0.07,-0.02,1.19,32.2,0
0.07,-0.03,1.2,32.2,0
0.07,-0.02,1.2,32.2,0
0.08,-0.02,1.2,32.2,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.2,32.2,0
0.08,-0.02,1.19,32.2,0
0.07,-0.02,1.2,32.2,0
0.08,-0.02,1.19,32.2,0
0.07,-0.03,1.2,32.2,0
0.07,-0.02,1.19,32.2,0
0.08,-0.01,1.19,32.2,0
0.07,-0.03,1.19,32.2,0
0.07,-0.02,1.2,32.2,0
0.08,-0.02,1.2,32.2,0
0.07,-0.02,1.2,32.2,0
0.08,-0.03,1.2,32.2,0
0.08,-0.02,1.2,32.2,0
0.07,-0.03,1.21,32.2,0
0.07,-0.02,1.2,32.2,0
0.08,-0.02,1.2,32,0
0.07,-0.02,1.2,32.2,0
0.08,-0.02,1.19,32.2,0
0.08,-0.02,1.2,32.2,0
0.07,-0.03,1.19,32.2,0
0.07,-0.02,1.2,32.2,0
0.07,-0.01,1.19,32.2,0
0.07,-0.03,1.21,32.2,0
0.08,-0.03,1.21,32.2,0
0.07,-0.02,1.2,32.2,0
0.07,-0.03,1.2,32.2,0
0.07,-0.03,1.2,32.2,0
0.07,-0.02,1.2,32.2,0
0.07,-0.02,1.19,32.2,0
0.07,-0.02,1.2,32.2,0
0.07,-0.02,1.2,32.2,0
0.07,-0.02,1.2,32.2,0
0.08,-0.02,1.2,32.2,0
0.07,-0.02,1.2,32.2,0
0.07,-0.02,1.2,32.2,0
0.07,-0.02,1.2,32.2,0
0.07,-0.02,1.2,32.2,0
0.07,-0.02,1.2,32.2,0
0.08,-0.02,1.19,32.2,0
0.07,-0.02,1.2,32.2,0
0.07,-0.02,1.2,32.2,0
0.08,-0.02,1.2,32.2,0
0.07,-0.02,1.2,32.2,0
0.07,-0.02,1.23,32.2,0
0.07,-0.02,1.18,32.2,0
0.07,-0.03,1.19,32.2,0
0.07,-0.02,1.19,32.2,0
0.08,-0.03,1.21,32.2,0
0.07,-0.02,1.2,32.2,0
0.08,-0.03,1.2,32.2,0
0.07,-0.03,1.2,32.2,0
0.08,-0.02,1.2,32.2,0
0.08,-0.02,1.2,32.2,0
0.07,-0.02,1.2,32.2,0
0.07,-0.02,1.2,32.2,0
0.07,-0.03,1.2,32.2,0
0.07,-0.02,1.2,32.2,0
0.07,-0.02,1.2,32.2,0
0.08,-0.03,1.2,32.2,0
0.07,-0.03,1.2,32.2,0
0.07,-0.03,1.19,32.2,0
0.08,-0.03,1.19,32.2,0
0.07,-0.02,1.2,32.2,0
0.07,-0.03,1.2,32.2,0
0.08,-0.03,1.2,32.2,0
0.07,-0.02,1.2,32.2,0
0.06,-0.03,1.2,32.2,0
0.07,-0.02,1.2,32,0
0.07,-0.02,1.2,32.2,0
0.07,-0.03,1.2,32.2,0
0.08,-0.02,1.2,32.2,0
0.08,-0.02,1.2,32.2,0
0.07,-0.03,1.2,32.2,0
0.07,-0.02,1.2,32,0
0.08,-0.02,1.2,32,0
0.07,-0.02,1.21,32.2,0
0.07,-0.03,1.19,32.2,0
0.08,-0.03,1.19,32.2,0
0.07,-0.03,1.2,32.2,0
0.07,-0.03,1.2,32.2,0
0.07,-0.02,1.2,32.2,0
0.07,-0.02,1.2,32,0
0.07,-0.02,1.2,32,0
0.07,-0.02,1.2,32.2,0
0.08,-0.03,1.2,32.2,0
0.07,-0.03,1.2,32.2,0
0.08,-0.03,1.2,32.2,0
0.07,-0.02,1.2,32.2,0
0.07,-0.03,1.2,32.2,0
0.08,-0.02,1.2,32.2,0
0.07,-0.02,1.2,32.2,0
0.08,-0.02,1.2,32.2,0
0.08,-0.02,1.2,32.2,0
0.07,-0.03,1.2,32.2,0
0.07,-0.03,1.2,32.2,0
0.08,-0.02,1.2,32.2,0
0.08,-0.03,1.2,32.2,0
0.06,-0.03,1.2,32.2,0
0.08,-0.02,1.21,32.2,0
0.08,-0.02,1.2,32,0
0.06,-0.03,1.2,32.2,0
0.08,-0.03,1.21,32.2,0
0.08,-0.02,1.2,32,0
0.07,-0.03,1.2,32.2,0
0.07,-0.03,1.2,32,0
0.07,-0.01,1.2,32.2,0
0.08,-0.02,1.2,32.2,0
0.08,-0.02,1.19,32.2,0
0.08,-0.03,1.2,32.2,0
0.07,-0.02,1.2,32.2,0
0.07,-0.02,1.2,32.2,0
0.07,-0.03,1.21,32.2,0
0.07,-0.02,1.2,32.2,0
0.07,-0.02,1.19,32.2,0
0.07,-0.03,1.19,32.2,0
0.08,-0.02,1.19,32.2,0
0.07,-0.03,1.2,32.2,0
0.07,-0.03,1.2,32.2,0
0.07,-0.02,1.2,32.2,0
0.07,-0.02,1.2,32,0
0.07,-0.02,1.2,32.2,0
0.08,-0.03,1.2,32,0
0.07,-0.03,1.2,32.2,0
0.07,-0.03,1.2,32.2,0
0.07,-0.03,1.2,32,0
0.08,-0.02,1.2,32.2,0
0.08,-0.03,1.2,32.2,0
0.07,-0.02,1.2,32,0
0.08,-0.03,1.21,32.2,0
0.07,-0.02,1.2,32.2,0
0.07,-0.02,1.2,32.2,0
0.07,-0.02,1.2,32,0
0.07,-0.03,1.2,32.2,0
0.07,-0.03,1.21,32.2,0
0.07,-0.03,1.2,32,0
0.07,-0.03,1.2,32.2,0
0.08,-0.02,1.2,32.2,0
0.07,-0.02,1.2,32.2,0
0.07,-0.03,1.2,32.2,0
0.07,-0.03,1.21,32.2,0
0.08,-0.02,1.2,32.2,0
0.08,-0.03,1.2,32.2,0
0.07,-0.03,1.21,32.2,0
0.08,-0.03,1.2,32,0
0.07,-0.02,1.2,32.2,0
0.07,-0.02,1.2,32.2,0
0.08,-0.02,1.2,32,0
0.07,-0.03,1.2,32.2,0
0.08,-0.03,1.2,32.2,0
0.08,-0.03,1.2,32.2,0
0.07,-0.03,1.2,32.2,0
0.07,-0.03,1.19,32.2,0
0.07,-0.02,1.2,32.2,0
0.07,-0.03,1.2,32.2,0
0.07,-0.02,1.2,32.2,0
0.08,-0.03,1.2,32.2,0
0.08,-0.03,1.2,32,0
0.07,-0.02,1.2,32.2,0
0.08,-0.02,1.2,32.2,0
0.07,-0.03,1.2,32.2,0
0.07,-0.02,1.2,32,0
0.07,-0.02,1.2,32.2,0
0.08,-0.02,1.2,32.2,0
0.07,-0.02,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.02,1.2,32,0
0.07,-0.02,1.2,32,0
0.07,-0.02,1.2,32,0
0.07,-0.02,1.2,32,0
0.08,-0.02,1.2,32.2,0
0.08,-0.03,1.19,32.2,0
0.08,-0.02,1.2,32,0
0.08,-0.03,1.2,32.2,0
0.07,-0.02,1.2,32.2,0
0.07,-0.02,1.2,32.2,0
0.08,-0.03,1.2,32.2,0
0.08,-0.02,1.2,32.2,0
0.07,-0.02,1.2,32.2,0
0.07,-0.02,1.2,32,0
0.08,-0.03,1.21,32,0
0.08,-0.03,1.21,32.2,0
0.08,-0.03,1.2,32.2,0
0.07,-0.02,1.2,32,0
0.08,-0.02,1.2,32,0
0.07,-0.03,1.2,32.2,0
0.07,-0.02,1.2,32.2,0
0.08,-0.03,1.2,32.2,0
0.07,-0.03,1.2,32.2,0
0.07,-0.03,1.2,32.2,0
0.07,-0.02,1.2,32.2,0
0.08,-0.03,1.21,32,0
0.07,-0.02,1.2,32,0
0.08,-0.03,1.2,32.2,0
0.07,-0.02,1.2,32,0
0.07,-0.02,1.19,32.2,0
0.07,-0.03,1.19,32.2,0
0.07,-0.03,1.2,32.2,0
0.07,-0.02,1.2,32,0
0.07,-0.03,1.2,32.2,0
0.07,-0.02,1.2,32.2,0
0.08,-0.02,1.2,32,0
0.07,-0.02,1.21,32.2,0
0.07,-0.02,1.2,32,0
0.08,-0.02,1.2,32.2,0
0.07,-0.02,1.2,32,0
0.07,-0.03,1.19,32.2,0
0.08,-0.02,1.2,32.2,0
0.07,-0.02,1.2,32,0
0.07,-0.03,1.2,32.2,0
0.07,-0.02,1.2,32,0
0.07,-0.02,1.2,32.2,0
0.08,-0.02,1.2,32,0
0.07,-0.03,1.2,32.2,0
0.07,-0.02,1.2,32,0
0.09,-0.03,1.2,32.2,0
0.07,-0.03,1.2,32,0
0.08,-0.02,1.2,32.2,0
0.07,-0.02,1.2,32.2,0
0.08,-0.04,1.2,32.2,0
0.07,-0.02,1.2,32,0
0.08,-0.03,1.2,32,0
0.08,-0.02,1.2,32,0
0.08,-0.03,1.19,32,0
0.06,-0.02,1.2,32,0
0.08,-0.02,1.2,32,0
0.07,-0.02,1.2,32.2,0
0.07,-0.03,1.2,32.2,0
0.08,-0.02,1.19,32.2,0
0.07,-0.02,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.02,1.19,32,0
0.08,-0.03,1.2,32,0
0.07,-0.03,1.21,32.2,0
0.07,-0.03,1.2,32.2,0
0.08,-0.02,1.2,32.2,0
0.07,-0.02,1.2,32.2,0
0.07,-0.03,1.21,32,0
0.08,-0.02,1.2,32.2,0
0.07,-0.03,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.02,1.19,32,0
0.07,-0.02,1.2,32.2,0
0.07,-0.02,1.2,32,0
0.07,-0.02,1.2,32.2,0
0.07,-0.02,1.2,32,0
0.08,-0.03,1.2,32,0
0.07,-0.02,1.2,32,0
0.07,-0.02,1.2,32.2,0
0.08,-0.03,1.2,32,0
0.07,-0.02,1.2,32.2,0
0.07,-0.02,1.2,32.2,0
0.07,-0.02,1.2,32,0
0.08,-0.02,1.2,32,0
0.07,-0.03,1.2,32.2,0
0.07,-0.02,1.2,32,0
0.08,-0.02,1.2,32,0
0.07,-0.03,1.2,32,0
0.07,-0.02,1.2,32,0
