File Exported by Q - (c) 2009 Affectiva Inc.,,,,
File Version: 1.01,,,,
Firmware Version: 1.81,,,,
UUID: AQL1113206T,,,,
Sampling Rate: 16,,,,
Start Time: 2020-02-27 13:02:49 Offset:-05,,,,
Z-axis,Y-axis,X-axis,Temperature Celsius,EDA(uS)
0.81,0.39,0.43,29.1,0.028
0.82,0.67,0.29,29.1,0.033
0.88,0.49,0.15,29.1,0.033
0.85,0.41,0.32,29.1,0.033
0.9,0.53,0.29,29.1,0.033
0.71,0.49,0.27,29.1,0.033
0.76,0.47,0.24,29.1,0.031
0.75,0.44,0.29,29.1,0.031
0.83,0.61,0.2,29.1,0.031
0.72,0.48,0.21,29.1,0.028
0.83,0.4,0.19,29.1,0.028
0.87,0.45,0.21,29.1,0.028
0.89,0.56,0.21,29.1,0.028
0.9,0.53,0.22,29.1,0.028
0.87,0.49,0.27,29.1,0.028
0.82,0.51,0.14,29.1,0.028
0.88,0.52,0.17,29.1,0.028
0.88,0.46,0.37,29.1,0.028
0.83,0.45,0.49,29.1,0.028
0.79,0.34,0.45,29.1,0.028
0.81,0.49,0.33,29.1,0.028
0.91,0.51,0.26,29.1,0.028
0.82,0.63,0.18,29.1,0.031
0.77,0.58,0.36,29.1,0.033
0.78,0.6,0.31,29.1,0.033
0.79,0.55,0.45,29.1,0.033
0.77,0.5,0.44,29.1,0.033
0.84,0.53,0.43,29.1,0.033
0.85,0.48,0.34,29.1,0.033
0.88,0.5,0.3,29.1,0.033
0.91,0.45,0.3,29.1,0.033
0.89,0.45,0.32,29.1,0.033
0.85,0.44,0.33,29.1,0.033
0.83,0.44,0.3,29.1,0.033
0.85,0.43,0.28,29.1,0.033
0.85,0.43,0.31,29.1,0.033
0.78,0.41,0.29,29.1,0.033
0.92,0.44,0.35,29.1,0.033
0.96,0.41,0.37,29.1,0.033
0.91,0.32,0.41,29.1,0.033
0.87,0.38,0.4,29.1,0.033
0.84,0.37,0.33,29.1,0.033
0.85,0.38,0.32,29.1,0.033
0.86,0.37,0.35,29.1,0.033
0.84,0.36,0.37,29.1,0.033
0.81,0.37,0.36,29.1,0.033
0.92,0.43,0.45,29.1,0.033
0.97,0.37,0.4,29.1,0.033
0.87,0.23,0.37,29.1,0.033
0.83,0.31,0.31,29.1,0.033
0.84,0.38,0.31,29.1,0.033
0.86,0.42,0.33,29.1,0.033
0.87,0.43,0.39,29.1,0.033
0.87,0.43,0.4,29.1,0.033
0.86,0.42,0.36,29.1,0.033
0.88,0.42,0.35,29.1,0.033
0.88,0.43,0.35,29.1,0.031
0.86,0.39,0.35,29.1,0.033
0.87,0.41,0.35,29.1,0.033
0.87,0.42,0.32,29.1,0.033
0.87,0.39,0.34,29.1,0.033
0.88,0.36,0.34,29.1,0.033
0.88,0.41,0.34,29.1,0.033
0.88,0.39,0.32,29.1,0.033
0.89,0.37,0.33,29.1,0.033
0.87,0.41,0.35,29.1,0.033
0.87,0.41,0.36,29.1,0.035
0.86,0.37,0.37,29.1,0.033
0.86,0.43,0.42,29.1,0.033
0.84,0.39,0.4,29.1,0.033
0.86,0.36,0.41,29.1,0.033
0.87,0.39,0.46,29.1,0.033
0.88,0.36,0.45,29.1,0.033
0.86,0.35,0.46,29.1,0.035
0.86,0.35,0.46,29.1,0.035
0.86,0.36,0.48,29.1,0.037
0.84,0.37,0.48,29.1,0.037
0.85,0.38,0.48,29.1,0.035
0.85,0.38,0.47,29.1,0.037
0.85,0.38,0.47,29.1,0.035
0.84,0.37,0.48,29.1,0.035
0.86,0.37,0.45,29.1,0.035
0.86,0.35,0.45,29.1,0.035
0.86,0.36,0.49,29.1,0.035
0.86,0.36,0.52,29.1,0.035
0.89,0.44,0.59,29.1,0.037
0.9,0.59,0.67,29.1,0.037
0.92,0.79,0.79,29.1,0.037
0.92,1.01,0.86,29.1,0.037
0.82,1.31,0.81,29.1,0.037
0.56,1.73,0.69,29.1,0.035
0.29,1.42,0.58,29.1,0.033
0.19,0.69,0.23,29.1,0.033
-0.18,-0.05,0.34,29.1,0.033
-0.47,-0.19,0.08,29.1,0.033
-0.64,-0.21,0.3,29.1,0.033
-0.7,-0.23,0.29,29.1,0.035
-0.76,-0.25,0.68,29.1,0.035
-0.78,-0.24,0.63,29.1,0.035
-0.86,-0.18,0.74,29.1,0.037
-0.82,-0.37,0.63,29.1,0.035
-0.87,-0.34,0.65,29.1,0.035
-0.86,-0.3,0.71,29.1,0.033
-0.88,-0.41,0.68,29.1,0.035
-0.91,-0.23,0.64,29.1,0.033
-0.95,-0.21,0.72,29.1,0.033
-0.96,-0.16,0.9,29.1,0.033
-0.93,-0.07,0.74,29.1,0.035
-0.89,-0.3,0.74,29.1,0.033
-0.88,-0.19,0.71,29.1,0.033
-0.91,-0.07,0.72,29.1,0.033
-0.89,-0.14,0.83,29.1,0.033
-0.9,-0.08,0.8,29.1,0.033
-0.9,-0.07,0.78,29.1,0.033
-0.91,-0.16,0.8,29.1,0.031
-0.9,-0.09,0.78,29.1,0.031
-0.92,-0.08,0.71,29.1,0.028
-0.93,-0.1,0.73,29.1,0.028
-0.93,-0.14,0.68,29.1,0.028
-0.9,-0.09,0.68,29.1,0.028
-0.85,-0.05,0.69,29.1,0.028
-0.83,-0.02,0.74,29.1,0.028
-0.8,0.01,0.76,29.1,0.028
-0.8,0.1,0.78,29.1,0.028
-0.82,0.21,0.81,29.1,0.028
-0.82,0.21,0.74,29.1,0.028
-0.89,0.29,0.73,29.1,0.028
-0.86,0.28,0.73,29.1,0.028
-0.88,0.36,0.76,29.1,0.028
-0.85,0.41,0.76,29.1,0.028
-0.88,0.41,0.77,29.1,0.028
-0.77,0.44,0.74,29.1,0.028
-0.77,0.45,0.76,29.1,0.028
-0.79,0.44,0.79,29.1,0.028
-0.84,0.46,0.84,29.1,0.028
-0.83,0.36,0.81,29.1,0.028
-0.81,0.34,0.75,29.1,0.028
-0.86,0.35,0.66,29.1,0.028
-0.78,0.41,0.69,29.1,0.028
-0.79,0.34,0.78,29.3,0.028
-0.79,0.37,0.76,29.1,0.028
-0.86,0.38,0.77,29.1,0.028
-0.84,0.4,0.84,29.1,0.028
-0.84,0.35,0.88,29.1,0.028
-0.81,0.31,0.87,29.1,0.028
-0.81,0.28,0.87,29.1,0.028
-0.83,0.25,0.9,29.3,0.028
-0.9,0.32,0.89,29.3,0.028
-0.94,0.29,0.91,29.1,0.026
-0.92,0.19,0.92,29.1,0.024
-0.89,0.16,0.82,29.1,0.024
-0.84,0.15,0.73,29.1,0.026
-0.85,0.03,0.75,29.1,0.024
-0.85,-0.09,0.71,29.1,0.028
-0.84,-0.17,0.66,29.1,0.028
-0.82,-0.3,0.62,29.1,0.028
-0.81,-0.5,0.58,29.3,0.031
-0.83,-0.55,0.56,29.1,0.028
-0.81,-0.51,0.49,29.3,0.031
-0.81,-0.41,0.52,29.3,0.033
-0.77,-0.5,0.51,29.3,0.037
-0.81,-0.53,0.47,29.3,0.039
-0.75,-0.59,0.32,29.1,0.041
-0.85,-0.79,0.47,29.3,0.041
-0.95,-0.56,0.51,29.3,0.041
-0.88,-0.65,0.49,29.1,0.041
-0.83,-0.47,0.43,29.1,0.041
-0.81,-0.47,0.45,29.1,0.041
-0.82,-0.62,0.51,29.1,0.041
-0.85,-0.54,0.64,29.3,0.045
-0.88,-0.44,0.7,29.3,0.058
-0.87,-0.33,0.67,29.1,0.067
-0.87,-0.52,0.66,29.1,0.06
-0.87,-0.55,0.66,29.3,0.056
-0.87,-0.48,0.68,29.1,0.056
-0.84,-0.47,0.79,29.1,0.065
-0.85,-0.42,0.67,29.1,0.065
-0.79,-0.28,0.67,29.3,0.063
-0.84,-0.43,0.66,29.3,0.06
-0.86,-0.34,0.66,29.1,0.043
-0.91,-0.36,0.71,29.1,0.031
-0.94,-0.5,0.7,29.1,0.02
-0.84,-0.4,0.66,29.3,0.016
-0.86,-0.48,0.6,29.1,0.012
-0.82,-0.41,0.64,29.1,0.008
-0.86,-0.47,0.59,29.1,0.006
-0.89,-0.54,0.56,29.1,0.006
-0.82,-0.5,0.58,29.1,0.004
-0.86,-0.49,0.58,29.3,0.004
-0.89,-0.47,0.62,29.3,0.004
-0.78,-0.6,0.46,29.3,0.004
-0.84,-0.55,0.57,29.1,0.002
-0.85,-0.55,0.66,29.3,0.004
-0.84,-0.54,0.62,29.3,0.002
-0.85,-0.56,0.52,29.3,0.004
-0.86,-0.58,0.51,29.3,0.002
-0.83,-0.51,0.57,29.3,0.002
-0.85,-0.69,0.47,29.1,0.004
-0.83,-0.6,0.51,29.1,0.002
-0.83,-0.58,0.41,29.1,0.004
-0.83,-0.64,0.34,29.3,0.004
-0.87,-0.5,0.62,29.3,0.004
-0.79,-0.55,0.48,29.1,0.004
-0.82,-0.68,0.46,29.3,0.004
-0.81,-0.66,0.39,29.3,0.004
-0.88,-0.55,0.27,29.1,0.004
-0.86,-0.64,0.42,29.1,0.004
-0.84,-0.64,0.34,29.3,0.004
-0.78,-0.62,0.43,29.1,0.004
-0.85,-0.56,0.45,29.3,0.004
-0.86,-0.61,0.5,29.1,0.004
-0.82,-0.6,0.45,29.3,0.004
-0.85,-0.63,0.4,29.3,0.004
-0.85,-0.62,0.39,29.3,0.004
-0.82,-0.68,0.37,29.1,0.004
-0.81,-0.59,0.29,29.3,0.004
-0.82,-0.55,0.42,29.3,0.004
-0.95,-0.48,0.5,29.3,0.004
-0.92,-0.59,0.41,29.1,0.004
-1.01,-0.62,0.49,29.3,0.002
-0.94,-0.61,0.49,29.3,0.004
-0.86,-0.61,0.42,29.3,0.004
-1,-0.4,0.56,29.3,0.004
-0.99,-0.4,0.5,29.3,0.008
-0.89,-0.53,0.17,29.1,0.012
-0.9,-0.47,0.3,29.3,0.012
-0.91,-0.43,0.48,29.3,0.016
-0.92,-0.15,0.51,29.3,0.016
-0.91,-0.19,0.48,29.3,0.014
-1.02,-0.45,0.43,29.1,0.014
-0.95,-0.26,0.53,29.3,0.012
-0.96,-0.16,0.54,29.3,0.012
-0.99,-0.4,0.39,29.3,0.012
-0.95,-0.05,0.55,29.3,0.014
-1.04,-0.38,0.5,29.3,0.014
-1.11,-0.18,0.58,29.3,0.012
-1.01,-0.06,0.51,29.3,0.014
-1.02,-0.2,0.41,29.3,0.016
-0.9,-0.08,0.37,29.3,0.014
-1,-0.08,0.46,29.3,0.014
-1.05,-0.25,0.53,29.3,0.014
-1.16,-0.16,0.61,29.3,0.014
-1.13,-0.2,0.54,29.3,0.014
-1.13,0.04,0.44,29.3,0.016
-0.97,0,0.44,29.1,0.02
-1.02,0,0.42,29.3,0.026
-1.05,-0.03,0.5,29.3,0.028
-1.05,-0.18,0.46,29.3,0.028
-1.02,-0.33,0.5,29.3,0.028
-1,-0.2,0.53,29.3,0.028
-0.95,-0.34,0.57,29.3,0.028
-0.89,-0.29,0.6,29.3,0.028
-0.82,-0.3,0.6,29.3,0.028
-0.82,-0.27,0.64,29.3,0.028
-0.84,-0.37,0.56,29.3,0.028
-0.87,-0.44,0.55,29.3,0.028
-0.94,-0.42,0.54,29.3,0.028
-1.02,-0.45,0.62,29.3,0.028
-0.96,-0.41,0.63,29.3,0.031
-0.86,-0.25,0.61,29.3,0.031
-0.88,-0.25,0.59,29.3,0.031
-0.94,-0.31,0.6,29.3,0.033
-0.99,-0.29,0.55,29.3,0.031
-0.98,-0.25,0.6,29.3,0.033
-1,-0.19,0.56,29.3,0.033
-0.99,-0.22,0.61,29.3,0.033
-0.99,-0.15,0.62,29.3,0.033
-0.99,-0.16,0.61,29.3,0.033
-0.98,-0.07,0.65,29.3,0.033
-0.95,-0.15,0.54,29.3,0.037
-0.96,-0.11,0.65,29.3,0.041
-1,-0.2,0.62,29.3,0.047
-1.02,-0.24,0.68,29.3,0.05
-1,-0.22,0.64,29.3,0.052
-0.95,-0.22,0.62,29.1,0.05
-0.93,-0.21,0.6,29.3,0.05
-0.9,-0.09,0.64,29.3,0.05
-0.89,-0.09,0.7,29.3,0.05
-0.89,-0.02,0.63,29.3,0.048
-0.92,0,0.69,29.3,0.043
-0.94,0.09,0.62,29.3,0.037
-0.94,0.08,0.73,29.3,0.031
-0.95,0.07,0.67,29.3,0.031
-0.92,0.35,0.67,29.3,0.033
-0.82,0.35,1.07,29.3,0.033
-0.88,0.42,0.3,29.3,0.033
-0.85,-0.07,0.57,29.3,0.031
-1.11,-0.15,0.11,29.3,0.022
-1.48,-0.19,0.02,29.3,0.016
-1.27,-0.25,0.8,29.3,0.02
-1.06,0.18,0.55,29.3,0.026
-0.87,0.3,0.57,29.3,0.028
-0.82,0.35,0.57,29.3,0.028
-0.86,0.21,0.58,29.3,0.031
-0.94,0.08,0.65,29.3,0.031
-0.95,0.02,0.64,29.3,0.031
-0.96,0,0.65,29.3,0.028
-0.97,0.18,0.63,29.3,0.028
-0.94,0.21,0.62,29.3,0.028
-0.94,0.07,0.6,29.3,0.028
-0.97,0.08,0.65,29.3,0.028
-0.89,-0.24,0.77,29.3,0.028
-0.9,-0.08,0.7,29.3,0.028
-0.91,0,0.69,29.3,0.028
-0.8,-0.12,0.46,29.3,0.028
-0.83,-0.11,0.6,29.3,0.028
-1,-0.24,0.4,29.3,0.024
-1.1,0.26,0.51,29.3,0.026
-1.09,0.42,0.49,29.3,0.026
-1.04,0.43,0.22,29.3,0.026
-1.05,0.82,0.09,29.3,0.028
-1.12,1,-0.16,29.3,0.028
-1.04,0.95,0.24,29.3,0.028
-1.2,0.61,0.56,29.3,0.026
-1.13,0.49,0.42,29.3,0.028
-1.01,0.08,0.59,29.3,0.028
-0.8,-0.29,0.43,29.3,0.033
-0.65,-0.23,0.14,29.3,0.033
-0.57,-0.4,0.38,29.3,0.033
-0.72,-0.59,0.44,29.3,0.033
-0.74,-0.48,0.52,29.3,0.031
-0.85,-0.48,0.69,29.3,0.031
-0.84,-0.43,0.61,29.3,0.031
-0.88,-0.36,0.6,29.3,0.031
-0.89,-0.42,0.69,29.3,0.028
-0.87,-0.43,0.6,29.3,0.028
-0.89,-0.31,0.65,29.3,0.028
-0.87,-0.44,0.56,29.3,0.024
-0.89,-0.4,0.64,29.3,0.026
-0.93,-0.44,0.59,29.3,0.026
-0.94,-0.41,0.66,29.3,0.028
-0.9,-0.43,0.61,29.3,0.028
-0.93,-0.47,0.57,29.3,0.028
-0.92,-0.46,0.54,29.3,0.028
-0.91,-0.4,0.59,29.3,0.028
-0.86,-0.46,0.63,29.3,0.028
-0.87,-0.28,0.6,29.3,0.031
-0.9,-0.29,0.63,29.3,0.033
-0.95,-0.36,0.6,29.3,0.033
-0.94,-0.29,0.54,29.3,0.033
-0.95,-0.34,0.58,29.3,0.033
-0.97,-0.33,0.62,29.3,0.033
-0.95,-0.26,0.58,29.3,0.033
-0.97,-0.27,0.6,29.3,0.033
-0.96,-0.32,0.59,29.3,0.033
-0.94,-0.29,0.57,29.3,0.033
-0.9,-0.24,0.61,29.3,0.033
-0.89,-0.26,0.63,29.3,0.033
-0.93,-0.31,0.68,29.3,0.033
-0.97,-0.31,0.66,29.3,0.035
-0.94,-0.27,0.58,29.3,0.033
-0.94,-0.29,0.6,29.3,0.033
-0.95,-0.36,0.59,29.3,0.033
-0.94,-0.33,0.54,29.3,0.033
-0.94,-0.34,0.55,29.3,0.033
-0.96,-0.32,0.56,29.3,0.033
-0.93,-0.32,0.6,29.3,0.033
-0.91,-0.32,0.67,29.3,0.033
-0.94,-0.28,0.65,29.3,0.033
-0.94,-0.29,0.7,29.3,0.033
-0.93,-0.35,0.67,29.3,0.033
-0.94,-0.33,0.66,29.3,0.033
-0.91,-0.37,0.62,29.3,0.033
-0.9,-0.35,0.58,29.3,0.035
-0.85,-0.37,0.55,29.3,0.035
-0.86,-0.4,0.58,29.3,0.033
-0.86,-0.47,0.57,29.3,0.033
-0.86,-0.49,0.57,29.3,0.035
-0.87,-0.43,0.58,29.3,0.033
-0.89,-0.41,0.63,29.3,0.035
-0.93,-0.43,0.62,29.3,0.035
-0.91,-0.5,0.61,29.3,0.033
-0.91,-0.48,0.62,29.3,0.033
-0.82,-0.44,0.66,29.3,0.035
-0.67,-0.15,0.57,29.3,0.035
-0.59,-0.16,0.48,29.3,0.035
-0.57,-0.06,0.54,29.3,0.033
-0.75,0.09,0.33,29.3,0.033
-1.51,0,0.64,29.3,0.033
-1.73,0,0.84,29.3,0.033
-1.44,0.28,0.78,29.3,0.033
-1.08,0.02,0.61,29.3,0.033
-0.92,-0.12,0.61,29.3,0.041
-0.87,0.35,0.38,29.3,0.052
-0.89,0.06,0.43,29.3,0.056
-0.92,0.03,0.56,29.3,0.058
-0.95,0.27,0.6,29.3,0.056
-1,0.12,0.52,29.3,0.056
-1.04,0.05,0.62,29.3,0.054
-0.99,0.08,0.59,29.3,0.054
-1,0.11,0.65,29.3,0.054
-0.96,0.09,0.55,29.3,0.054
-0.98,0.06,0.57,29.3,0.054
-0.99,0.13,0.5,29.3,0.054
-0.98,0.02,0.57,29.3,0.052
-1.03,0.05,0.55,29.3,0.05
-1.07,0.06,0.54,29.3,0.05
-1.04,0.06,0.58,29.3,0.05
-1,0.05,0.52,29.3,0.05
-1.02,0.03,0.51,29.3,0.048
-0.99,0.04,0.58,29.3,0.048
-0.98,0.02,0.53,29.3,0.05
-1.04,0,0.45,29.3,0.05
-1.03,0.16,0.55,29.3,0.041
-1.02,0.1,0.51,29.3,0.047
-1,-0.01,0.49,29.7,0.05
-1,0.14,0.44,29.7,0.047
-0.99,0.46,0.6,30.1,0.057
-1.1,-0.03,0.49,29.7,0.048
-1.07,-0.1,0.57,29.7,0.048
-0.99,0.2,0.66,29.7,0.045
-0.86,0.28,0.67,29.7,0.045
-0.78,0.07,0.9,29.7,0.047
-0.94,0.18,0.79,29.7,0.047
-0.99,0.03,0.74,29.5,0.05
-0.91,-0.09,0.75,29.3,0.047
-0.84,-0.15,0.72,29.3,0.048
-0.9,-0.11,0.62,29.3,0.047
-0.83,-0.3,0.73,29.3,0.045
-0.75,-0.63,0.78,29.3,0.045
-0.75,-0.32,0.57,29.3,0.047
-0.69,-0.57,0.65,29.3,0.05
-0.65,-0.41,0.51,29.3,0.045
-0.73,-0.3,0.5,29.3,0.045
-0.77,-0.36,0.37,29.3,0.045
-0.93,-0.29,0.63,29.3,0.05
-0.75,0.01,0.39,29.3,0.043
-0.66,0.23,0.52,29.3,0.045
-0.56,0.44,0.67,29.3,0.045
-0.43,0.81,1.08,29.3,0.041
-0.53,1.25,0.93,29.3,0.041
0,0.06,0.63,29.3,0.041
0.15,0.96,1.25,29.3,0.041
0.27,0.96,0.97,29.3,0.039
0.17,0.93,1,29.3,0.041
0.36,0.74,0.89,29.3,0.039
0.51,0.6,0.84,29.3,0.037
0.7,0.6,0.94,29.3,0.039
0.71,0.51,0.93,29.3,0.039
0.66,0.47,0.83,29.3,0.037
0.66,0.43,0.63,29.3,0.039
0.71,0.56,0.79,29.3,0.039
0.8,0.57,0.57,29.3,0.037
0.9,0.53,0.44,29.3,0.039
0.95,0.6,0.33,29.3,0.039
1,0.47,0.45,29.3,0.039
1.02,0.28,0.95,29.3,0.039
0.75,0.72,0.79,29.3,0.039
0.64,0.25,0.44,29.3,0.037
0.72,0.28,0.43,29.3,0.037
0.88,0.41,0.5,29.3,0.039
0.96,0.49,0.59,29.5,0.037
0.9,0.41,0.45,29.3,0.037
0.82,0.38,0.45,29.3,0.037
0.81,0.37,0.47,29.3,0.039
0.8,0.4,0.61,29.3,0.037
0.81,0.39,0.6,29.3,0.037
0.83,0.39,0.57,29.3,0.039
0.89,0.57,0.64,29.5,0.039
0.99,0.87,0.52,29.3,0.039
1.07,1.88,0.5,29.3,0.037
0.84,1.94,0.84,29.3,0.037
0.42,1.33,0.42,29.3,0.039
0.09,0.75,0.31,29.3,0.037
-0.2,0.4,0.22,29.3,0.037
-0.31,0.46,0.05,29.3,0.037
-0.26,0.14,0.34,29.3,0.037
-0.42,0.2,0.5,29.3,0.041
-0.7,0.23,0.46,29.3,0.039
-0.88,0.19,0.72,29.3,0.041
-0.94,0.3,0.72,29.3,0.041
-1,0.36,0.53,29.3,0.041
-0.97,0.32,0.58,29.3,0.041
-0.93,0.29,0.51,29.3,0.041
-0.95,0.27,0.48,29.3,0.041
-0.95,0.3,0.49,29.3,0.041
-0.98,0.36,0.48,29.3,0.039
-0.99,0.26,0.51,29.3,0.041
-0.99,0.26,0.58,29.3,0.041
-0.97,0.3,0.57,29.3,0.041
-0.95,0.29,0.48,29.3,0.039
-0.93,0.33,0.43,29.3,0.041
-0.94,0.41,0.49,29.3,0.041
-0.92,0.38,0.57,29.3,0.041
-0.94,0.36,0.53,29.3,0.041
-0.97,0.35,0.52,29.3,0.041
-0.98,0.33,0.56,29.3,0.041
-0.98,0.33,0.53,29.3,0.041
-0.97,0.36,0.52,29.3,0.041
-0.95,0.35,0.52,29.3,0.041
-0.94,0.32,0.55,29.3,0.041
-0.94,0.35,0.54,29.3,0.041
-0.96,0.29,0.53,29.3,0.041
-0.98,0.27,0.48,29.5,0.041
-0.97,0.29,0.44,29.3,0.041
-0.94,0.26,0.51,29.3,0.041
-0.88,0.35,0.53,29.5,0.041
-0.85,0.28,0.41,29.3,0.041
-0.77,0.25,0.48,29.3,0.041
-0.68,0.22,0.45,29.3,0.041
-0.65,0.29,0.29,29.3,0.041
-0.55,0.33,0.42,29.3,0.041
-0.4,0.58,0.42,29.3,0.041
-0.21,0.96,0.38,29.3,0.041
-0.05,1,0.56,29.3,0.041
0.11,1.02,0.72,29.3,0.041
0.48,1,0.79,29.3,0.041
0.67,1.02,0.91,29.3,0.041
0.86,0.81,0.8,29.3,0.041
1.04,0.75,0.77,29.3,0.041
1.02,0.57,0.6,29.3,0.041
0.91,0.51,0.52,29.3,0.041
0.81,0.49,0.41,29.3,0.041
0.82,0.43,0.42,29.5,0.041
0.84,0.43,0.45,29.3,0.041
0.92,0.39,0.5,29.3,0.041
0.9,0.37,0.47,29.3,0.041
0.85,0.34,0.47,29.5,0.041
0.8,0.32,0.45,29.3,0.041
0.8,0.33,0.46,29.3,0.041
0.78,0.35,0.45,29.3,0.041
0.8,0.39,0.46,29.3,0.041
0.81,0.48,0.48,29.3,0.041
0.74,0.47,0.48,29.3,0.041
0.88,0.54,0.35,29.5,0.041
0.99,0.48,0.51,29.3,0.041
0.95,0.42,0.51,29.3,0.041
0.86,0.41,0.48,29.3,0.041
0.78,0.36,0.48,29.3,0.041
0.77,0.35,0.45,29.5,0.041
0.85,0.36,0.45,29.3,0.041
0.88,0.4,0.49,29.3,0.041
0.85,0.41,0.51,29.3,0.041
0.88,0.45,0.5,29.5,0.041
0.82,0.6,0.65,29.3,0.041
0.87,0.69,0.6,29.3,0.041
0.95,0.92,0.56,29.5,0.041
0.94,1.18,0.63,29.3,0.041
0.77,1.48,0.41,29.5,0.041
0.48,1.3,0.32,29.5,0.041
0.19,1,0.22,29.3,0.041
-0.02,0.79,0.16,29.3,0.041
-0.24,0.41,0.11,29.3,0.041
-0.42,0.1,0.28,29.5,0.043
-0.55,0.09,0.35,29.3,0.05
-0.78,0.17,0.31,29.5,0.052
-0.9,0.29,0.47,29.5,0.054
-0.99,0.17,0.49,29.5,0.052
-1.05,0.12,0.54,29.5,0.05
-1.04,0.15,0.39,29.3,0.05
-1.04,0.08,0.43,29.5,0.05
-1.04,0.17,0.4,29.5,0.05
-1.02,0.02,0.43,29.3,0.05
-1.01,0.06,0.39,29.3,0.05
-1.03,0.01,0.33,29.3,0.05
-1.02,0.08,0.42,29.3,0.05
-1.01,0.15,0.46,29.3,0.05
-0.98,0.11,0.36,29.3,0.05
-0.95,0.22,0.3,29.5,0.048
-0.87,0.16,0.26,29.5,0.048
-0.86,0.41,0.31,29.3,0.045
-0.7,0.35,-0.04,29.3,0.045
-0.58,0.68,0,29.5,0.045
-0.43,0.77,0.14,29.5,0.045
-0.51,1.28,0.58,29.3,0.045
-0.4,1.12,1.06,29.3,0.045
-0.36,1.4,0.95,29.3,0.045
-0.43,1.34,0.44,29.5,0.045
-0.48,1.05,0.21,29.3,0.045
-0.43,0.86,-0.15,29.3,0.045
-0.4,0.5,-0.29,29.5,0.045
-0.42,0.21,-0.22,29.5,0.045
-0.41,0.07,-0.12,29.5,0.045
-0.29,0.07,-0.03,29.5,0.048
0.03,0.35,-0.09,29.5,0.045
0.45,1.04,0.34,29.5,0.043
0.63,1.46,1.02,29.3,0.045
0.78,0.59,1.32,29.5,0.045
0.86,0.76,0.83,29.3,0.048
0.92,0.83,0.58,29.3,0.048
0.91,0.65,0.59,29.5,0.05
0.89,0.56,0.67,29.3,0.05
0.89,0.58,0.48,29.5,0.05
0.87,0.45,0.41,29.3,0.05
0.83,0.45,0.45,29.5,0.05
0.8,0.46,0.43,29.3,0.05
0.87,0.41,0.39,29.5,0.05
0.92,0.38,0.38,29.5,0.05
0.82,0.38,0.45,29.5,0.05
0.81,0.36,0.49,29.3,0.052
0.88,0.39,0.46,29.5,0.05
0.88,0.37,0.47,29.5,0.05
0.87,0.35,0.5,29.5,0.05
0.83,0.35,0.5,29.5,0.052
0.79,0.35,0.49,29.5,0.054
0.8,0.38,0.5,29.5,0.052
0.8,0.41,0.5,29.5,0.052
0.8,0.44,0.51,29.5,0.052
0.84,0.46,0.53,29.5,0.05
0.88,0.47,0.57,29.5,0.052
0.87,0.47,0.57,29.5,0.052
0.84,0.42,0.52,29.5,0.052
0.85,0.36,0.45,29.5,0.052
0.87,0.31,0.43,29.5,0.052
0.87,0.26,0.38,29.3,0.054
0.88,0.24,0.4,29.5,0.054
0.9,0.23,0.43,29.5,0.054
0.86,0.26,0.46,29.3,0.054
0.84,0.32,0.5,29.3,0.054
0.88,0.42,0.48,29.3,0.054
0.83,0.82,0.81,29.5,0.054
0.72,1.96,1.29,29.5,0.052
0.61,1.5,1.09,29.5,0.05
0.43,1.31,0.84,29.3,0.05
0.21,0.06,0.59,29.5,0.05
1.53,0.27,0.07,29.5,0.052
0.53,0.24,0.46,29.5,0.054
0.36,0.29,0.66,29.5,0.054
0.32,0.51,0.89,29.5,0.054
0.28,0.44,0.68,29.5,0.054
0.28,0.6,1.13,29.5,0.056
0.3,0.56,1.06,29.5,0.054
0.25,0.57,1.27,29.3,0.058
0.3,0.68,0.9,29.3,0.067
0.35,0.49,0.95,29.5,0.071
0.28,0.51,1.07,29.5,0.073
0.3,0.57,1.02,29.5,0.076
0.3,0.45,0.92,29.5,0.076
0.28,0.53,1.04,29.5,0.076
0.28,0.38,1.02,29.5,0.076
0.26,0.48,0.95,29.5,0.073
0.29,0.51,1.04,29.5,0.073
0.27,0.43,0.95,29.5,0.073
0.24,0.5,1.03,29.5,0.076
0.31,0.46,1,29.3,0.078
0.23,0.52,1.04,29.5,0.078
0.28,0.54,1.07,29.5,0.08
0.29,0.51,0.96,29.5,0.078
0.57,0.46,0.36,29.5,0.076
0.68,0.19,0.25,29.5,0.076
0.95,0.39,0.25,29.5,0.076
0.87,0.25,0.45,29.5,0.073
0.58,0.65,1.53,29.5,0.076
0.48,1.24,1.96,29.3,0.076
0.75,0.96,1.62,29.5,0.073
0.68,1.03,1.18,29.5,0.073
0.57,1,1.02,29.3,0.073
0.67,1.33,0.83,29.5,0.076
0.83,0.84,0.74,29.5,0.073
0.62,0.3,0.64,29.3,0.076
0.6,0.18,0.48,29.5,0.076
0.4,0.23,0.68,29.5,0.076
0.34,0.25,0.74,29.5,0.076
0.3,0.48,0.8,29.5,0.073
0.28,0.6,0.92,29.5,0.073
0.24,0.59,0.98,29.5,0.073
0.24,0.58,0.98,29.5,0.071
0.22,0.52,1,29.5,0.071
0.26,0.5,1,29.5,0.071
0.34,0.47,0.93,29.5,0.071
0.45,0.49,1.06,29.5,0.071
0.37,0.42,0.89,29.5,0.071
